Date,AHT,ALT,ARH,WS,RAINFALL
18-9-1975,33,21.9,76.75,2.9,5
19-9-1975,33,23.3,76.75,3.67,0
20-9-1975,34.2,24,69.75,5.1,0
21-9-1975,33.8,23.8,71,3.67,0
22-9-1975,34.2,24.1,67,5.0,0
23-9-1975,34.2,24.7,69.25,3.9,0
24-9-1975,33.9,24,68.5,4.77,0
25-9-1975,35,24.1,65.75,5.17,0
26-9-1975,35.1,23.3,63.25,7.8,0
27-9-1975,35,25.4,74.25,5.0,0
28-9-1975,32.2,24.1,74.75,3.67,0.3
29-9-1975,34.2,24.5,72,4.77,0
30-9-1975,35.4,24.3,62,4.0,0
1-9-1976,33.7,23.6,67,4.2,4.1
2-9-1976,34,24.3,69.5,4.0,0
3-9-1976,34.4,24.2,63.75,3.33,0
4-9-1976,32.8,24.7,73,3.33,0
5-9-1976,33.4,23,71.5,3.43,25
6-9-1976,34,24.5,65.75,5.63,0
7-9-1976,32.8,24.9,73.25,4.23,0
8-9-1976,33.6,24.2,81.25,4.33,0
9-9-1976,33.3,23.4,68.5,5.33,0
10-9-1976,34.2,24.4,66.75,2.83,0
11-9-1976,34.6,24.6,56,6.07,0
12-9-1976,34.6,23.2,57.5,3.33,0
13-9-1976,35,24.6,59.25,8.93,0
14-9-1976,35.1,24.4,57.75,1.9,0
15-9-1976,34.9,23.7,58.75,1.77,0
16-9-1976,35.3,24.7,58.5,3.83,0
17-9-1976,34.2,25.9,72.25,7.0,0
18-9-1976,34.4,24.4,68.5,4.0,0
19-9-1976,35.1,25.6,73.25,4.07,0
20-9-1976,33.8,24.3,66.5,6.43,0
21-9-1976,34.7,24.6,60.25,5.43,0
22-9-1976,33.1,24.7,70.5,4.17,0
23-9-1976,36.2,23.9,59,5.33,0
24-9-1976,36.3,24.6,66,1.67,0
25-9-1976,34.4,25,72,4.8,0.4
26-9-1976,35.5,23.7,63.75,2.77,0
27-9-1976,33.3,25.4,71,3.07,0
28-9-1976,35.8,25.3,71,2.57,0
29-9-1976,34,24.2,72.5,1.67,0
30-9-1976,34.9,25.9,69,3.9,0
1-9-1977,34.9,23,64,1.53,0
2-9-1977,34.3,22.9,78,1.83,0
3-9-1977,31.6,22.2,85,2.83,3.2
4-9-1977,33,22.3,84.5,1.1,2
5-9-1977,32.7,20.6,78.5,1.0,16.2
6-9-1977,33,22.1,83.75,1.1,0
7-9-1977,33.8,22.5,77.5,0.67,0
8-9-1977,34.5,22.3,71,2.3,0
9-9-1977,34.3,22.8,71,2.8,0
10-9-1977,34.5,23.6,70,2.27,0
11-9-1977,34.6,23.8,67,1.93,0
12-9-1977,34.5,22,78.5,1.33,0
13-9-1977,34.5,22,67.25,2.3,0.4
14-9-1977,33.6,24,78,1.5,0
15-9-1977,34.2,22,72.25,1.37,0.3
16-9-1977,33.8,22.2,83.25,0.53,0
17-9-1977,33.3,22.6,76.5,0.0,0
18-9-1977,32,22,84.5,1.1,0
19-9-1977,34.5,22.2,79.5,2.03,0
20-9-1977,34.2,22,71.25,2.0,0
21-9-1977,35.1,23.6,72.75,2.23,0
22-9-1977,33.9,23.5,79.25,1.3,0
23-9-1977,32.4,22.6,82.25,0.0,0
24-9-1977,33.5,22.6,78,1.63,0.3
25-9-1977,34.4,24,73.25,2.27,0
26-9-1977,28.4,21.5,90,2.57,0
27-9-1977,31.7,22.3,92.5,2.47,40.4
28-9-1977,27.6,21.6,90.5,1.07,8.4
29-9-1977,31.8,22.9,84.75,1.27,5.4
30-9-1977,32.2,22.4,82.5,2.6,0.4
1-9-1978,34.5,23.7,65.25,1.27,0
2-9-1978,34.4,23.5,68,2.6,0
3-9-1978,34.6,22.7,70.5,2.37,0
4-9-1978,33.7,21.4,79.75,1.4,0
5-9-1978,32.7,20.8,75.75,1.0,0
6-9-1978,32.2,22.1,83.25,1.37,28.5
7-9-1978,33.4,22.3,76.75,2.33,34.1
8-9-1978,33.6,22.6,75.5,2.1,0
9-9-1978,31,22.4,86.25,2.47,12.2
10-9-1978,30.9,24.1,91.25,1.9,2
11-9-1978,32.1,22.4,83.25,1.4,0.4
12-9-1978,33.3,23.1,84.5,1.0,0
13-9-1978,30.5,22.1,78.75,1.63,0.2
14-9-1978,32.9,22.1,75,2.17,0
15-9-1978,33.7,22.4,67.25,2.37,0
16-9-1978,33.5,23.3,74.5,2.87,0
17-9-1978,33.7,23.1,71,2.8,0
18-9-1978,32.7,23.5,81.25,1.37,0
19-9-1978,34.3,21.5,68.75,2.13,0.1
20-9-1978,34.6,22.8,67,1.6,0
21-9-1978,34.2,24.3,77,2.97,0
22-9-1978,33.7,23.9,79.75,2.23,0
23-9-1978,31.6,23.5,87.5,2.47,0
24-9-1978,27,22.1,92,0.6,0.3
25-9-1978,31.2,22.5,90.25,2.2,17.6
26-9-1978,33,22.2,82.75,2.13,38.1
27-9-1978,32.6,23.1,79,2.8,0
28-9-1978,28.2,22.4,95,1.23,1
29-9-1978,28.3,21.7,94.25,1.53,22.5
30-9-1978,31.5,21.9,78.75,2.73,4
1-9-1979,34.1,22.3,78,0.6,0
2-9-1979,29.7,24.1,82,1.47,0
3-9-1979,,,,2.13,
4-9-1979,33.2,23.3,78.25,1.63,0
5-9-1979,32.2,23.1,77,2.37,0
6-9-1979,31.5,23.1,82.25,1.3,0
7-9-1979,27.5,21.9,,1.4,0
8-9-1979,30.2,22.3,,0.37,15.9
9-9-1979,32.8,22.3,,2.03,19.4
10-9-1979,32.6,22.5,81,1.03,0
11-9-1979,33.7,24.1,72.25,3.43,0
12-9-1979,33.7,24.4,79.5,1.63,0
13-9-1979,31.8,23.1,78.75,0.87,0
14-9-1979,34.2,22.9,,0.83,0
15-9-1979,34.7,23,67.5,1.6,0
16-9-1979,,,,2.1,
17-9-1979,32,23.1,77.25,2.27,0
18-9-1979,34,23.3,67.5,3.13,0
19-9-1979,,,,2.47,
20-9-1979,30.5,23.2,85.25,2.77,47.6
21-9-1979,,,,1.1,
22-9-1979,32.3,22.1,,1.43,0
23-9-1979,33.1,24.1,75.75,1.77,0
24-9-1979,,,,1.8,
25-9-1979,34,23.6,,2.03,0.3
26-9-1979,33.9,24,69,2.7,0
27-9-1979,,,,3.17,
28-9-1979,35.3,24.3,67.5,2.63,0
29-9-1979,34.8,23.6,71.75,2.57,0
30-9-1979,34.2,24.1,77.5,2.27,0
1-9-1980,32.8,22.6,77,0.7,0
2-9-1980,33.5,23.3,74.5,2.0,0
3-9-1980,34.4,24.3,75,1.2,0
4-9-1980,33.6,23.9,78,1.7,0
5-9-1980,34.5,23.1,79.5,1.1,0
6-9-1980,30.7,22.9,91.25,1.77,7.1
7-9-1980,33.3,22.8,77.25,1.8,5.6
8-9-1980,33.6,22.8,70.5,3.4,5.2
9-9-1980,33.8,22.9,69.75,2.2,0
10-9-1980,,,,2.7,
11-9-1980,33.5,23.4,78.5,2.3,0
12-9-1980,33.8,22.3,79.75,1.1,0
13-9-1980,32.1,22.1,89.25,1.6,0
14-9-1980,32.2,22.4,90.5,0.87,0.8
15-9-1980,34.1,22.5,72,1.97,9.4
16-9-1980,34.2,24,76.75,2.93,0
17-9-1980,27.7,22.1,85,3.0,0
18-9-1980,29.6,22,80,2.37,0
19-9-1980,33,22.1,80.5,2.43,0
20-9-1980,,,,1.9,
21-9-1980,,,,2.87,
22-9-1980,35.1,24.2,71.75,1.53,0
23-9-1980,33.1,24,78,1.93,1.1
24-9-1980,,,,2.17,
25-9-1980,32.4,24.1,83,1.37,0
26-9-1980,33.8,23.1,77.5,1.43,0
27-9-1980,33.6,23.2,81,2.57,0
28-9-1980,31,22.2,78,1.77,0
29-9-1980,33.1,23.7,83.25,2.4,2.4
30-9-1980,,,,1.87,
1-9-1981,,,,0.77,
2-9-1981,25.8,21,93.25,1.73,26.8
3-9-1981,,,,1.53,
4-9-1981,,,,0.8,
5-9-1981,32.9,22.4,80.75,0.53,0
6-9-1981,29.7,22.1,,0.7,0
7-9-1981,,,,0.67,
8-9-1981,33.2,21.8,80.75,1.77,0
9-9-1981,32.4,21.6,79.75,1.9,0
10-9-1981,33,23,74,2.33,0
11-9-1981,30.4,23.3,85.75,0.53,0
12-9-1981,,,,2.73,
13-9-1981,32.4,22.5,77.5,1.43,0
14-9-1981,,,,2.33,
15-9-1981,27.3,20.5,87.75,3.5,24.4
16-9-1981,28.3,21.4,82.75,2.17,19.8
17-9-1981,,,,1.73,
18-9-1981,30.8,22.2,86.25,1.0,0
19-9-1981,32.4,22.3,80.75,1.77,1.9
20-9-1981,33.1,22.8,73,2.37,0.8
21-9-1981,,,,1.27,
22-9-1981,29.5,23.2,93.5,3.03,3.3
23-9-1981,30.7,21.4,95.75,0.0,13.3
24-9-1981,,,,1.67,
25-9-1981,31.8,20.9,88.5,1.6,23.6
26-9-1981,30.2,20.9,91.75,1.23,3
27-9-1981,32.5,22.4,88.25,1.0,3.2
28-9-1981,32.3,23.2,89.75,1.0,0.2
29-9-1981,32.4,24.1,87.5,1.2,12.8
30-9-1981,29.1,22.5,93.25,2.2,22
1-9-1982,34.9,24.9,71.5,0.67,0
2-9-1982,33.8,24.9,76.25,1.63,0
3-9-1982,,,,1.27,
4-9-1982,,,,1.03,
5-9-1982,33.8,22.3,75.75,1.53,0
6-9-1982,33,23.1,78.75,1.03,0
7-9-1982,,,,0.0,
8-9-1982,33.5,23.7,77.5,1.97,0
9-9-1982,,,,1.43,
10-9-1982,31.8,23.9,82.5,1.03,0
11-9-1982,,,,1.87,
12-9-1982,,,,2.7,
13-9-1982,,,,1.8,
14-9-1982,,,,2.37,
15-9-1982,35.1,23.3,64.5,2.0,0
16-9-1982,,,,2.0,
17-9-1982,34.4,23.5,74,2.4,0
18-9-1982,34.7,25.1,71,2.2,0
19-9-1982,34.8,24.3,65.5,1.07,0
20-9-1982,34.4,24.7,72,2.07,0
21-9-1982,,,,1.37,
22-9-1982,,,,2.13,
23-9-1982,33.9,23.4,75.5,1.2,0
24-9-1982,,,,2.1,
25-9-1982,32.8,23.1,82,1.53,0.1
26-9-1982,30.8,22.1,94,0.67,58.4
27-9-1982,33.3,22.3,83.75,1.03,9.2
28-9-1982,,,,2.63,
29-9-1982,,,,1.03,
30-9-1982,,,,1.43,
1-9-1983,32.7,22.9,,0.77,0
2-9-1983,34.1,25.3,,1.53,0
3-9-1983,34.5,24.3,,0.97,0
4-9-1983,34.4,24.2,,2.1,0
5-9-1983,32.3,23.9,,0.77,0
6-9-1983,33.9,23.7,,1.77,0
7-9-1983,34.4,23.3,,1.6,0.2
8-9-1983,33.9,24.7,,0.67,0
9-9-1983,34.9,23.5,,1.2,0
10-9-1983,29.6,23.1,,1.67,0
11-9-1983,28.8,20.5,,1.43,40.2
12-9-1983,28.8,22.1,,1.17,2.4
13-9-1983,33,22.5,,1.3,2
14-9-1983,32.3,22.5,,1.3,0
15-9-1983,31.5,22.5,,0.77,17.2
16-9-1983,33.4,23.1,,0.77,0
17-9-1983,34.4,22.7,,0.67,0
18-9-1983,34,24.1,,0.67,0
19-9-1983,34.3,23.9,,1.3,0
20-9-1983,32.9,23.7,,1.6,0
21-9-1983,28.2,21.5,,2.07,2.6
22-9-1983,28.5,28.5,,1.37,22.2
23-9-1983,31,22.3,,0.67,1.6
24-9-1983,33.4,23.5,,0.77,0
25-9-1983,34.2,22.7,,1.33,0
26-9-1983,33.8,23.9,,1.27,0
27-9-1983,32.8,24.1,,1.27,0
28-9-1983,32.8,24.1,,1.47,0
29-9-1983,33.9,22.9,,1.87,0
30-9-1983,30.2,23.9,,1.97,10.8
1-9-1984,31.8,21.5,,1.1,0
2-9-1984,31.6,21.9,,1.0,30
3-9-1984,31,23.4,,1.43,0
4-9-1984,24.8,23.3,,1.63,4.8
5-9-1984,29.8,21.6,,1.1,7
6-9-1984,33.8,22.2,,0.0,0
7-9-1984,33,22.9,,0.93,12.4
8-9-1984,32.7,22.5,,0.0,0
9-9-1984,32.8,23.1,,1.1,0
10-9-1984,31.4,21.9,,1.33,28
11-9-1984,31.6,22.1,,0.27,14.6
12-9-1984,30,23.5,,1.37,6
13-9-1984,32.5,23.4,,1.37,2.4
14-9-1984,30.6,21.5,,1.27,0
15-9-1984,29.8,23.3,,0.0,0
16-9-1984,31.8,23.7,,0.0,3.8
17-9-1984,32.3,22.5,,1.1,0
18-9-1984,31.8,22.7,,1.93,23.8
19-9-1984,31.5,22.9,,1.53,0
20-9-1984,32.8,23.3,,1.33,0
21-9-1984,34.8,23.9,,1.77,0.6
22-9-1984,34.4,23.6,,0.77,0.3
23-9-1984,33.4,23.5,,1.67,0
24-9-1984,31.4,23,,2.33,1
25-9-1984,32.6,23.3,,1.6,0
26-9-1984,34.4,23.7,,0.93,0
27-9-1984,35.1,22.9,,1.33,0
28-9-1984,33.2,24.9,,1.33,0
29-9-1984,32.3,24.3,,0.77,0
30-9-1984,33,23.7,,0.0,0.8
1-9-1985,33.4,22.3,,1.27,0
2-9-1985,33.8,23.3,,0.77,0
3-9-1985,33.5,22.7,,1.63,0
4-9-1985,28,22.7,,0.0,5
5-9-1985,32.6,22.5,,0.77,17.2
6-9-1985,32.7,22,,0.83,5.6
7-9-1985,32.8,23.4,,1.83,0
8-9-1985,29.8,22.6,,0.0,0
9-9-1985,31.5,24.3,,1.63,26
10-9-1985,32.7,23.3,,0.77,0
11-9-1985,33.3,23.4,,1.0,0
12-9-1985,33.3,24.3,,0.83,0
13-9-1985,33.5,22.9,,2.23,0
14-9-1985,34.1,23.6,,3.17,0.2
15-9-1985,33.4,23.7,,1.53,0
16-9-1985,32.4,24.3,,1.97,0
17-9-1985,34.1,24.5,,2.6,0.8
18-9-1985,33.8,23.9,,2.2,0
19-9-1985,33.4,23.7,,1.53,0
20-9-1985,34.3,23.7,,2.33,0
21-9-1985,35.2,22.9,,0.97,0
22-9-1985,35.4,23.3,,0.77,0
23-9-1985,24.5,23.5,,1.53,0
24-9-1985,31,23.1,,0.83,0
25-9-1985,33.4,24.9,,2.0,0
26-9-1985,34.4,23.3,,1.3,0
27-9-1985,33.4,24.5,,1.37,0
28-9-1985,33.1,25.7,,1.6,1
29-9-1985,32.7,23.6,,1.67,10.1
30-9-1985,30.2,25.3,,2.47,0
1-9-1986,34.3,22.9,,1.1,0
2-9-1986,34,23.5,,1.1,1.4
3-9-1986,33.8,23.6,,1.87,0
4-9-1986,33.8,23.5,,1.93,0
5-9-1986,28.4,22.9,,0.0,2.6
6-9-1986,30.7,22.9,,1.87,9.3
7-9-1986,30.2,23.6,,1.7,0
8-9-1986,29,22.6,,0.83,8.2
9-9-1986,30.8,22.5,,1.37,2.3
10-9-1986,28.8,23,,0.6,0
11-9-1986,29.7,21.9,,1.63,5.4
12-9-1986,32.8,23.4,,2.83,0
13-9-1986,32.4,24.6,,3.03,0
14-9-1986,34,23.9,,1.87,0
15-9-1986,34.3,24.9,,1.87,0
16-9-1986,34.3,24.5,,2.3,0
17-9-1986,34.2,23.9,,2.13,0
18-9-1986,32.8,24,,2.43,0
19-9-1986,31.5,23.6,,2.97,0.6
20-9-1986,33.2,24.5,,2.9,0
21-9-1986,30.6,23.6,,2.2,0
22-9-1986,32.5,22.6,,1.97,0
23-9-1986,31.8,23.5,,1.37,0
24-9-1986,34,22.6,,1.13,8.4
25-9-1986,34.5,24.4,,2.5,0
26-9-1986,32.7,24.4,,1.77,0
27-9-1986,29.6,22.9,,0.67,19.5
28-9-1986,31.8,24.3,,1.63,0
29-9-1986,30.5,24.8,,1.27,0
30-9-1986,28.9,22.9,,1.7,13.4
1-9-1987,32.7,24.5,,,0
2-9-1987,33.2,24.4,,,0
3-9-1987,36.6,23.3,,,0
4-9-1987,34.5,24.6,,,0
5-9-1987,34.6,24.3,,,0
6-9-1987,34.6,24.3,,,0.6
7-9-1987,35.2,23.7,,,0
8-9-1987,35.2,24.9,,,0
9-9-1987,35.5,25,,,0
10-9-1987,34.8,25.3,,,0
11-9-1987,34.2,25.4,,,0.8
12-9-1987,34.5,25.3,,,0
13-9-1987,35.4,25.7,,,0
14-9-1987,34,23.8,,,0
15-9-1987,35,24.9,,,0
16-9-1987,36.6,24.9,,,0
17-9-1987,34.8,25.4,,,0
18-9-1987,35.6,25.5,,,0
19-9-1987,33.8,24.8,,,0
20-9-1987,34.2,23.5,,,10.7
21-9-1987,34.5,24.9,,,0
22-9-1987,30.8,23.4,,,3.2
23-9-1987,32.6,24.6,,,0.6
24-9-1987,29,22.9,,,4.4
25-9-1987,33.4,22.5,,,11.2
26-9-1987,34.5,23.6,,,1.2
27-9-1987,31.6,23.4,,,3.2
28-9-1987,29.7,24,,,21.8
29-9-1987,33.4,23.6,,,5.1
30-9-1987,34.2,24.4,,,1.8
1-9-1988,31.8,23.9,,0.77,0
2-9-1988,33.6,23.3,,0.0,0
3-9-1988,32.8,23.3,,0.77,0
4-9-1988,29,24.5,,0.77,0
5-9-1988,26.7,22.3,,1.77,0.6
6-9-1988,32.5,21.6,,1.0,14
7-9-1988,34,23.3,,0.0,0
8-9-1988,34.5,23.5,,0.0,0
9-9-1988,34.3,24,,1.53,0
10-9-1988,33.8,25.3,,1.1,0
11-9-1988,35.5,25.3,,3.43,0
12-9-1988,35.5,26.1,,1.53,0
13-9-1988,35.5,24.9,,0.77,0
14-9-1988,35.7,24.9,,0.0,0
15-9-1988,30.8,22.9,,1.4,0
16-9-1988,32.7,24,,1.87,55.4
17-9-1988,33.1,23.3,,0.77,0
18-9-1988,34,24.9,,0.77,0.6
19-9-1988,34.2,24.3,,1.1,0
20-9-1988,34,25.3,,0.77,0
21-9-1988,32.1,23.6,,0.0,0
22-9-1988,32.5,23.6,,1.67,0
23-9-1988,34.5,23.3,,0.77,25
24-9-1988,34.5,23.9,,1.1,0
25-9-1988,35.4,25.3,,1.0,0
26-9-1988,34.1,24.6,,0.0,0
27-9-1988,34.5,25.9,,0.77,0
28-9-1988,31,22.3,,0.87,0
29-9-1988,33,23.3,,0.0,15
30-9-1988,32.5,23.3,,0.0,0
1-9-1989,33.4,24.7,,0.0,0
2-9-1989,33.2,24.3,,2.0,0
3-9-1989,31,23.5,,1.97,20.4
4-9-1989,32.7,23.7,,1.67,0
5-9-1989,33.5,23.6,,2.33,0
6-9-1989,34.9,23.2,,2.33,0
7-9-1989,35.2,24.9,,2.0,0
8-9-1989,34.1,24.5,,1.67,0
9-9-1989,34,23.3,,1.33,0
10-9-1989,33.6,22.6,,2.0,0.8
11-9-1989,34,24.3,,1.67,0
12-9-1989,35,24.3,,1.33,0
13-9-1989,35,23.9,,0.67,0
14-9-1989,37.5,24.3,,1.0,0
15-9-1989,31.2,23.1,,1.0,25.6
16-9-1989,30,23.1,,0.67,2.7
17-9-1989,32,22.9,,1.33,0
18-9-1989,33.1,22.2,,0.67,12.6
19-9-1989,32.4,23.7,,1.33,0
20-9-1989,33.1,23.5,,1.0,0
21-9-1989,34.6,22.9,,2.0,0
22-9-1989,32.1,23.9,,2.0,0
23-9-1989,32.3,24.5,,3.0,0
24-9-1989,32.8,23.3,,2.33,7.4
25-9-1989,33.3,22.7,,0.0,3
26-9-1989,30.2,23.7,,0.67,0
27-9-1989,31.3,22.3,,1.33,12.8
28-9-1989,29.2,21.3,,0.0,0.9
29-9-1989,29.9,21.5,,0.67,18.4
30-9-1989,26,20.3,,0.0,31.8
1-9-1990,,,,,0
2-9-1990,,,,,0
3-9-1990,,,,,0
4-9-1990,,,,,0
5-9-1990,,,,,0
6-9-1990,,,,,0
7-9-1990,,,,,6.4
8-9-1990,,,,,0
9-9-1990,,,,,0
10-9-1990,,,,,0
11-9-1990,,,,,0
12-9-1990,,,,,0
13-9-1990,,,,,0
14-9-1990,,,,,5
15-9-1990,,,,,0
16-9-1990,,,,,0
