Date,AHT,ALT,ARH,WS,RAINFALL
9-10-1989,32.2,22.9,,0.0,0
10-10-1989,29,21.9,,0.0,0
11-10-1989,32.2,23.1,,0.67,11
12-10-1989,30.4,23.3,,0.77,0
13-10-1989,30.2,23.1,,0.0,0.4
14-10-1989,30,23.1,,0.0,0.8
15-10-1989,32,22.3,,0.67,22.4
16-10-1989,33.2,23.4,,2.0,0
17-10-1989,30,24.9,,2.33,1.4
18-10-1989,32.4,23.6,,2.33,1.9
19-10-1989,32.5,22.7,,3.67,0
20-10-1989,28,23,,1.0,18.4
21-10-1989,33.9,23.5,,2.0,0
22-10-1989,33.8,24.5,,1.67,0
23-10-1989,32.3,24.3,,0.67,0
24-10-1989,28.3,24.1,,0.0,4
25-10-1989,33.3,25.3,,0.0,0
26-10-1989,33.2,24.5,,0.0,0
27-10-1989,33.1,25,,0.0,0
28-10-1989,32.1,24.5,,0.0,0
29-10-1989,33.2,24.3,,0.8,1
30-10-1989,33.2,24.1,,1.0,0
31-10-1989,30.1,23,,1.67,13
1-10-1990,,,,,2
2-10-1990,,,,,0
3-10-1990,,,,,0
4-10-1990,,,,,0.3
5-10-1990,,,,,0
6-10-1990,,,,,0
7-10-1990,,,,,0
8-10-1990,,,,,0
9-10-1990,,,,,0
10-10-1990,,,,,0
11-10-1990,,,,,6
12-10-1990,,,,,0
13-10-1990,,,,,0
14-10-1990,,,,,0
15-10-1990,,,,,0
16-10-1990,,,,,0
17-10-1990,,,,,23.7
18-10-1990,,,,,0
19-10-1990,,,,,0
20-10-1990,,,,,0
21-10-1990,,,,,0
22-10-1990,,,,,0
23-10-1990,,,,,6
24-10-1990,,,,,6.6
25-10-1990,,,,,0
26-10-1990,,,,,0
27-10-1990,,,,,0
28-10-1990,,,,,0
29-10-1990,,,,,0
30-10-1990,,,,,0
31-10-1990,,,,,11.4
1-10-1991,35.1,26,55.75,2.8,0
2-10-1991,34,25.4,54,2.07,0
3-10-1991,34.3,25.5,56.25,0.53,0
4-10-1991,35.2,24.2,53.5,0.6,0
5-10-1991,35,26,65.75,0.0,0
6-10-1991,35.2,25,64.25,0.8,0
7-10-1991,34.8,25.6,59.75,1.83,0
8-10-1991,35,25.2,57.5,1.13,0
9-10-1991,32.6,24.2,72.75,2.73,0
10-10-1991,28.2,21,85.75,2.83,5
11-10-1991,32.7,21.8,70.75,0.43,0
12-10-1991,34.4,22.4,59,0.0,0
13-10-1991,33.2,22,65.25,0.0,0
14-10-1991,33,22.4,74.25,0.6,0
15-10-1991,32.8,23,71.25,0.0,6.2
16-10-1991,34.2,24.6,59,1.5,0
17-10-1991,34.4,25,61.5,1.8,0
18-10-1991,34.6,25,64.5,1.13,0
19-10-1991,34.6,24.9,58.5,1.67,0
20-10-1991,32.2,24.6,74.5,2.03,0.6
21-10-1991,30.4,22.4,81.75,0.27,26.2
22-10-1991,30.9,22,75.5,0.33,0.1
23-10-1991,31.2,22.2,91.5,0.33,10
24-10-1991,31.6,22,75.75,0.0,16.5
25-10-1991,32,24.2,76.5,0.4,0
26-10-1991,33,24,77.75,1.0,0
27-10-1991,30,22.6,84.5,1.0,2.5
28-10-1991,31,22,79.5,0.4,4
29-10-1991,30.3,23.6,81.5,0.6,1.9
30-10-1991,30.7,22,85.25,0.47,0.4
31-10-1991,30.6,22,78.75,0.33,6
1-10-1992,32.4,21.6,72.25,1.0,0
2-10-1992,33.7,23.6,74.25,0.83,0
3-10-1992,34.2,24,65.25,1.43,0
4-10-1992,28.8,23.2,84,2.33,0
5-10-1992,33,22.2,71.5,1.47,37.2
6-10-1992,32.2,23,78.25,0.67,0
7-10-1992,29,23,74.5,0.97,0.6
8-10-1992,32,22.5,88.25,1.07,0
9-10-1992,32.1,23.2,73.5,0.97,0
10-10-1992,32.4,22.4,76,0.47,0
11-10-1992,31,24.5,84.25,0.47,0.4
12-10-1992,31.6,23.6,76,0.0,0
13-10-1992,34,25,73.25,1.6,0
14-10-1992,28.8,22.6,90,0.0,33.4
15-10-1992,32.2,22,75.75,0.33,9.4
16-10-1992,32.4,23.4,81.5,0.8,0
17-10-1992,32.4,24,74.25,2.0,0
18-10-1992,32.5,23.6,77,0.27,0
19-10-1992,33.2,24.3,70.5,1.0,0
20-10-1992,33.3,24.5,69.25,0.73,0
21-10-1992,34,24.1,63.25,1.03,0
22-10-1992,34.2,24.4,74.25,0.67,0
23-10-1992,32.4,24,79.75,1.4,0
24-10-1992,33,22.8,70.75,0.77,1.8
25-10-1992,34,24.6,64.75,1.0,0
26-10-1992,34,25,80,0.0,0
27-10-1992,32.3,24.5,88.25,0.0,4
28-10-1992,32.4,23,73,0.33,0.6
29-10-1992,32.4,24,71.5,0.4,0
30-10-1992,32.6,24.2,75.5,0.0,0
31-10-1992,34.5,23.6,65,0.77,0
1-10-1993,32.5,22.9,83,2.13,5.6
2-10-1993,34,24.1,80.25,0.8,0
3-10-1993,34.3,24.3,77.5,0.67,0
4-10-1993,34.6,22.3,70,1.2,0
5-10-1993,33.4,23.5,71,1.87,0
6-10-1993,33.9,23.3,73,2.2,6.7
7-10-1993,33.6,24.3,74.25,2.0,0
8-10-1993,33.6,23.3,89,0.77,0
9-10-1993,31.5,22.9,85.25,2.47,4.5
10-10-1993,33.2,23.8,74.5,2.37,6.8
11-10-1993,33.6,23.5,74.25,1.1,2.8
12-10-1993,33.1,23.3,70.75,2.33,0
13-10-1993,28.4,23.6,87.25,0.0,7.6
14-10-1993,31.4,23.3,90.5,2.0,5.3
15-10-1993,31.6,23.3,82.25,1.07,1.6
16-10-1993,30,23.4,88.75,1.33,0.3
17-10-1993,31.8,22.5,87.25,0.67,9.8
18-10-1993,33,22.9,80.5,1.4,0
19-10-1993,30.4,24,80.25,1.33,1.3
20-10-1993,34,23.4,75.25,1.13,0.2
21-10-1993,30.2,24.1,91,1.17,0
22-10-1993,31.9,22.9,79.5,2.43,5
23-10-1993,33.2,24.5,79.75,0.0,0
24-10-1993,34,24.5,80,0.67,0
25-10-1993,34.7,23.9,74,0.67,1
26-10-1993,30,22.2,93,2.9,0
27-10-1993,31.7,22.3,,0.0,34.3
28-10-1993,31.5,23.3,86.5,1.87,0
29-10-1993,31.3,22,92.75,1.0,0.2
30-10-1993,27.6,22.6,90.25,1.03,5.8
31-10-1993,30.9,22.5,82.5,1.93,1
1-10-1994,32,22.3,80,1.27,8
2-10-1994,32.4,22.5,84,0.33,1
3-10-1994,32.7,24.3,72.5,0.97,0
4-10-1994,32.9,24.7,67.25,0.97,0
5-10-1994,30.9,24.1,85.5,0.27,0
6-10-1994,30.3,21.5,93.5,0.67,1
7-10-1994,31.9,20.9,80.5,0.0,7.2
8-10-1994,33.4,22.2,75.75,0.67,0
9-10-1994,32,23.1,78.5,0.83,2.3
10-10-1994,31.5,23.5,88.25,1.13,0
11-10-1994,32.6,22.3,73,1.83,12
12-10-1994,34.2,24.3,68.5,0.67,0
13-10-1994,35,25.5,66.5,1.0,0
14-10-1994,34.5,25.3,67.25,1.0,0
15-10-1994,35.2,25.3,63.25,0.0,0
16-10-1994,32.3,23.5,90.75,0.47,0
17-10-1994,32.8,22.5,79.75,0.8,9
18-10-1994,32.6,22.9,71.75,1.8,0
19-10-1994,35.4,24.7,73,0.67,0
20-10-1994,34.2,25.1,65,1.57,0
21-10-1994,31.1,21.9,90.5,0.8,11
22-10-1994,32.6,23.2,71.25,1.67,7.4
23-10-1994,34.2,24.8,67,1.5,0
24-10-1994,34.6,24.3,68.75,0.5,0
25-10-1994,32.2,24.1,85.25,0.5,0
26-10-1994,33.1,23.1,80.5,1.33,22.3
27-10-1994,32.8,24.1,78,1.0,0
28-10-1994,34.6,25.3,71.5,1.5,0
29-10-1994,34.3,25.7,70.5,0.0,0
30-10-1994,34.2,24.5,71.5,0.47,0
31-10-1994,33,23.3,74.75,0.87,10.6
1-10-1995,34.9,26,69.5,1.0,0
2-10-1995,34,21.7,80.25,0.9,0
3-10-1995,33.2,23,77,1.33,14.4
4-10-1995,34,24,74.75,0.67,0
5-10-1995,35.6,24.2,67,1.0,0
6-10-1995,36.6,25.6,70.25,0.33,0
7-10-1995,35.3,26.2,69.75,0.0,0
8-10-1995,31.6,25.4,79.5,0.67,0
9-10-1995,34,25.2,72.5,1.0,0
10-10-1995,31.1,24.8,89,1.0,0
11-10-1995,33.8,24,79.75,1.67,25
12-10-1995,32.6,23,85.75,0.33,6
13-10-1995,32.6,24.2,84,0.67,0
14-10-1995,34.8,25,75.25,1.0,0
15-10-1995,35.4,25.3,67,3.0,0
16-10-1995,36,26,68.5,1.0,0
17-10-1995,33.8,26,73,0.67,0
18-10-1995,33.5,24.2,68.75,2.0,0
19-10-1995,33.6,24.2,72.5,1.0,0
20-10-1995,32.6,24.4,73.25,0.33,0
21-10-1995,33.5,24.2,70.75,0.67,0
22-10-1995,34.2,25.2,72.75,0.0,0
23-10-1995,30,24.8,84.25,0.67,0
24-10-1995,28.3,21,94.5,1.0,0
25-10-1995,32.6,21.6,75,1.67,14.6
26-10-1995,34.4,24.2,69.5,1.0,0
27-10-1995,34.8,25.2,71,1.0,0
28-10-1995,34.2,24.6,76.75,1.0,0
29-10-1995,34.6,24.7,72.5,1.67,0
30-10-1995,30.8,21,91.25,2.0,21
31-10-1995,32.4,22.4,73,0.33,0
1-10-1996,33.3,24.8,81.25,0.67,0
2-10-1996,32.6,23,78.25,0.67,12
3-10-1996,32.2,24,84,0.67,0
4-10-1996,32,23,84.5,1.33,0
5-10-1996,31.4,23,84,0.0,35
6-10-1996,33.2,24.8,73.5,1.0,0
7-10-1996,33.2,24,71.75,1.33,6
8-10-1996,32,24.2,85.5,1.33,0
9-10-1996,29,22.2,96.75,0.67,0
10-10-1996,32,22,83.5,0.67,42
11-10-1996,33,24,79,0.67,4
12-10-1996,33.6,25,79,1.67,0
13-10-1996,33.4,24,78.5,0.0,0
14-10-1996,28.2,22.4,94.75,1.67,0
15-10-1996,32.2,21.2,81.75,1.0,51.6
16-10-1996,34,23,73.5,0.67,0
17-10-1996,34,25.6,79.25,0.67,0
18-10-1996,33,24.2,84.5,0.67,1.4
19-10-1996,33,22,86.5,1.67,0
20-10-1996,31.9,22.8,76.5,2.33,20.8
21-10-1996,33.4,24,74.75,0.67,0
22-10-1996,32.8,25.2,78.75,0.67,0
23-10-1996,31.6,24,78.75,1.33,0
24-10-1996,30.4,23,93.75,0.0,0
25-10-1996,32,23,75.5,1.0,12
26-10-1996,33.2,25,80,0.67,0
27-10-1996,32.3,25.2,79.25,1.33,0
28-10-1996,33.6,25,80,2.0,0
29-10-1996,34,25.2,73.25,1.67,1.2
30-10-1996,35,25.8,75.5,1.67,0
31-10-1996,34.2,25.4,67,2.67,0
1-10-1997,35.6,25.2,66.5,0.67,0
2-10-1997,36,26,57.75,0.67,0
3-10-1997,37.4,25.4,53.5,1.0,0
4-10-1997,36.8,22.8,61.75,3.33,0
5-10-1997,32,25.2,87.5,0.67,31.4
6-10-1997,34,19.4,68.5,1.0,5.4
7-10-1997,36,21.6,61.5,0.67,0
8-10-1997,33.6,20.2,71.5,0.67,18.6
9-10-1997,34,24.5,87.75,0.67,0
10-10-1997,35.8,23.5,79,0.0,0.1
11-10-1997,35.4,25,73.25,0.0,0
12-10-1997,36.6,25.4,67.75,1.67,0
13-10-1997,37.2,25.8,67.5,1.33,0
14-10-1997,37.6,26.4,66.25,1.0,0
15-10-1997,38,26.6,68.25,0.0,0
16-10-1997,38,26.5,72,0.67,0
17-10-1997,36.7,26,81.25,0.0,0
18-10-1997,35.2,26.5,73.5,0.0,0
19-10-1997,30.6,24.5,87.5,0.67,0
20-10-1997,35,23,80.5,0.33,0
21-10-1997,37.4,25,78.75,0.67,0
22-10-1997,35,26,80.75,2.0,0
23-10-1997,33.8,24.5,78.75,1.67,5.4
24-10-1997,34.8,24.5,88.25,0.0,0
25-10-1997,36.6,25.4,71.25,1.0,0
26-10-1997,38,26,71.25,1.33,0
27-10-1997,37.6,26,72.25,1.33,0
28-10-1997,37.4,26.5,77,0.67,0
29-10-1997,36.4,24.6,78.25,0.67,0
30-10-1997,36,26,80.75,0.67,0
31-10-1997,36.5,23.5,83,0.0,0
1-10-1998,33,23,87.5,0.0,0.8
2-10-1998,32.9,22,91,2.0,0.5
3-10-1998,32.4,21,86.75,0.0,0.6
4-10-1998,33.1,22,85.25,1.33,0
5-10-1998,34.2,22,81.75,0.67,0
6-10-1998,34.8,23,80.75,0.67,0
7-10-1998,35,24,76,1.33,0
8-10-1998,34,24,76.5,0.67,0
9-10-1998,34.6,24,78.5,0.67,0
10-10-1998,31.2,21.5,88,0.0,0
11-10-1998,30.3,22,91.75,1.0,28.2
12-10-1998,34,22.5,83.75,1.33,0
13-10-1998,32.4,23,88.25,0.67,0
14-10-1998,29.3,23,95.75,0.0,0.4
15-10-1998,32.8,21,87.75,0.0,31
16-10-1998,33.8,22,82.5,1.0,0.5
17-10-1998,34,23,84.25,1.33,0
18-10-1998,34.8,23,87.25,1.33,0
19-10-1998,34,22,82.25,0.67,1.1
20-10-1998,35.2,24,78.5,0.67,0
21-10-1998,31.4,21.5,92,1.33,0
22-10-1998,31,22,88.5,0.67,1.8
23-10-1998,33.8,22,85.75,0.67,0
24-10-1998,34.8,23,80,0.67,0
25-10-1998,32.8,22.5,85.5,0.67,0
26-10-1998,32.8,22,92,1.33,0
27-10-1998,32.4,22,87.75,1.33,5.6
28-10-1998,33.8,23,85.75,2.0,0
29-10-1998,34.6,23,87.25,1.33,0
30-10-1998,34.2,22.5,87.5,0.67,3
31-10-1998,35.1,22.5,79.5,0.67,0
1-10-1999,31.6,20.5,83.5,0.0,10
2-10-1999,33.3,21.5,76.25,0.67,0
3-10-1999,34.2,22,75.25,0.67,0
4-10-1999,32.3,22.5,79.5,1.33,0
5-10-1999,29.8,23,82.25,0.67,0
6-10-1999,32,21,80.25,0.67,0.1
7-10-1999,32.2,21,86.25,0.67,44.2
8-10-1999,33.6,21,74.25,0.63,25.4
9-10-1999,31.4,20.5,84.25,0.67,0
10-10-1999,34.3,20.5,72.5,1.67,29.2
11-10-1999,33.6,21.5,78.5,0.0,0
12-10-1999,33.2,22.5,76.25,0.33,0
13-10-1999,33.2,22.5,83.25,0.67,1
14-10-1999,32.8,20.5,84.25,0.67,3.2
15-10-1999,27.6,20.5,92.25,1.33,12.4
16-10-1999,33.3,20,82,0.67,6.8
17-10-1999,33.4,21.2,74,0.0,0
18-10-1999,34.6,22,79.5,0.33,0
19-10-1999,34.3,22.5,76.5,0.67,0
20-10-1999,34,21.5,77.25,0.33,0
21-10-1999,34.4,22,81,0.33,0
22-10-1999,35,23,80.5,0.67,0
23-10-1999,34,23.5,72.25,0.0,0
24-10-1999,34.4,21.5,75.25,0.67,0
25-10-1999,35.4,24,62.75,0.67,0
26-10-1999,36,22.6,65.75,1.0,0
27-10-1999,36,22.5,68.25,0.67,0
28-10-1999,36,24.5,67.25,1.0,0
29-10-1999,35,24,73.5,1.33,0
30-10-1999,34.2,22.5,76.5,0.33,0
31-10-1999,34.4,24.5,77.75,0.33,0
1-10-2000,29.7,21,96,1.0,0
2-10-2000,32.5,21,88.75,0.0,11.8
3-10-2000,31.1,21,90.5,0.0,13.7
4-10-2000,33.9,22,86.75,0.0,0
5-10-2000,32.7,23.5,90.25,0.0,0
6-10-2000,32.9,23.6,88,0.33,0.2
7-10-2000,33.3,23,89.75,0.0,0
8-10-2000,33.1,22.5,92.75,0.0,1.6
9-10-2000,33.7,21.5,88.5,0.33,0.8
10-10-2000,33.7,22.5,85.5,0.33,0.2
11-10-2000,34.3,23,84.5,0.67,0
12-10-2000,34.1,23,84.75,0.0,0
13-10-2000,33.7,23.5,87,0.67,0
14-10-2000,34.1,23,85.25,0.67,0
15-10-2000,34.5,23.5,86,0.67,0
16-10-2000,34.3,23,79,0.67,0
17-10-2000,33.9,22.5,81.5,2.67,0
18-10-2000,34.5,23.5,80.5,0.67,0
19-10-2000,34.7,23,84.75,0.67,0
20-10-2000,34.7,23.5,82.25,1.0,9
21-10-2000,34.5,23,78.25,1.33,0
22-10-2000,34.5,23.5,86.25,1.0,0
23-10-2000,32.9,23.5,89,0.0,0.8
24-10-2000,33.1,24,86.75,1.33,0
25-10-2000,34.3,23.5,82.5,0.67,0
26-10-2000,34.9,23.5,79.75,0.67,0
27-10-2000,35.5,24,82.75,0.33,0
28-10-2000,34.3,23,90,0.67,0
29-10-2000,28.5,23,93,0.0,7.1
30-10-2000,33.3,23,86,0.67,2
31-10-2000,35.3,23.5,82,0.33,0
1-10-2001,35.4,23.7,68.75,0.67,0
2-10-2001,36.5,24.3,65.75,1.0,0
3-10-2001,36.2,25.1,67.5,0.67,0
4-10-2001,35.6,24.3,69,1.0,0
5-10-2001,36.6,25.8,60.75,1.01,0
6-10-2001,37.2,24.3,63.5,0.33,0
7-10-2001,35.8,26.4,69.25,0.67,0
8-10-2001,36.6,25.1,65.75,1.33,0
9-10-2001,35,26.4,75.5,0.67,0
10-10-2001,36.8,23.3,72.75,0.33,0
11-10-2001,35.9,24.3,72.75,1.33,0
12-10-2001,33.1,23.3,88,0.0,16
13-10-2001,30.8,24.1,82.25,1.33,8.4
14-10-2001,35.5,24.7,71.75,0.67,0
15-10-2001,35.6,25.8,76.25,0.67,0
16-10-2001,34.6,24.9,81.75,0.33,0
17-10-2001,35.6,24.7,66.5,0.67,0
18-10-2001,35.6,25.1,70.5,0.67,0
19-10-2001,35.8,25.1,69.5,0.67,0
20-10-2001,37,26.4,58.25,1.0,0
21-10-2001,37,27.4,62.25,1.33,0
22-10-2001,36.4,25.8,61.75,1.0,0
23-10-2001,35.3,26.2,72.75,0.33,0
24-10-2001,35,25.1,77.25,0.67,0.7
25-10-2001,35.4,23.1,78.5,0.67,0
26-10-2001,30.2,22.7,81.75,1.0,1.1
27-10-2001,35.6,22.7,67.75,0.67,0
28-10-2001,36.4,26.2,66.5,1.0,0
29-10-2001,36.8,24.7,66.25,0.67,0.1
30-10-2001,36.4,26.4,68,0.67,0
31-10-2001,30.7,22.7,94.5,0.0,1.8
1-10-2002,33.5,24.7,71.75,1.33,2.4
2-10-2002,35.1,24.5,69,0.67,0
3-10-2002,36.5,22.9,67.75,1.0,0
4-10-2002,37.3,24.8,65.25,1.33,0
5-10-2002,35.5,24.9,70.25,1.33,0
6-10-2002,36.1,24.7,80.5,1.33,0
7-10-2002,36.1,26,71.25,1.0,0
8-10-2002,36.5,25.6,61.75,1.67,3.2
9-10-2002,35.5,24.9,69,1.33,0
10-10-2002,36.5,25.1,64.75,1.33,0
11-10-2002,36.9,26,58.75,1.33,0
12-10-2002,37.3,26.4,62,1.33,0
13-10-2002,35.1,25.8,72.75,0.0,0
14-10-2002,27.5,21.7,90.25,0.0,74.2
15-10-2002,32.9,22.7,79,1.33,23.1
16-10-2002,29.9,24.5,83.75,0.67,0
17-10-2002,32.9,23.7,81.75,1.33,0
18-10-2002,33.1,23.7,81.25,0.67,0
19-10-2002,32.5,23.7,86.75,0.0,0
20-10-2002,25.9,23.3,93.25,0.0,40.2
21-10-2002,28.5,22.5,90.5,0.67,20.6
22-10-2002,31.9,23.5,82.25,0.0,2.2
23-10-2002,30.5,23.5,83,0.0,8.2
24-10-2002,26.3,22.7,92.25,0.0,8
25-10-2002,33.1,22.7,81,0.33,22.4
26-10-2002,33.7,24.7,71.5,1.0,0
27-10-2002,33.9,24.9,75.75,1.0,0
28-10-2002,32.7,26.4,78.75,1.33,0
29-10-2002,30.5,23.3,85.5,1.33,2.6
30-10-2002,33.7,23.3,78.25,0.67,9
31-10-2002,30.9,23.7,87,1.0,0
1-10-2003,33.7,25.5,81.25,0.67,0
2-10-2003,35.7,24.5,77.25,1.0,0
3-10-2003,33.7,23.6,77,1.0,0
4-10-2003,33.9,23.3,87.5,0.67,0
5-10-2003,32.8,23.1,85,0.33,69.1
6-10-2003,34.7,23.4,76.5,0.67,0
7-10-2003,35.3,24.6,76,0.67,0
8-10-2003,33.7,25.5,81.75,1.33,0
9-10-2003,35.3,26,78.75,0.67,0
10-10-2003,34.7,25.9,76,1.33,0
11-10-2003,34.5,25.1,76.5,0.67,0
12-10-2003,32.5,24.9,85.5,0.67,0
13-10-2003,33.7,24,78.75,0.33,0.3
14-10-2003,33.3,24.1,76.75,0.67,0
15-10-2003,32.9,23.1,85.25,1.33,5.2
16-10-2003,31.9,23.6,85.25,0.33,0
17-10-2003,30.9,24,91,0.0,0
18-10-2003,33.7,24,79.25,0.33,3.1
19-10-2003,35.3,24,72.5,0.67,0
20-10-2003,35.7,26.2,71,1.33,0
21-10-2003,36.3,26.4,66.5,1.33,0
22-10-2003,35.5,26.6,80.75,0.67,0
23-10-2003,35.7,23.6,75.5,1.0,0
24-10-2003,36.5,27,69.75,1.67,0
25-10-2003,36.1,26.4,75.25,1.0,0
26-10-2003,35.7,26.4,69.75,1.0,0
27-10-2003,36.1,26.2,71.25,0.67,0
28-10-2003,35.5,26.6,78.25,1.33,0
29-10-2003,31.5,23.3,89.75,1.0,0
30-10-2003,32.3,22.4,86.75,0.0,19.2
31-10-2003,31.8,23.8,82,0.33,0
1-10-2004,30.9,24,87.25,0.33,3.7
2-10-2004,33.8,23.7,83.75,0.33,0
3-10-2004,30.3,23.2,86.5,0.67,0.2
4-10-2004,33.1,23.7,82.75,1.33,0
5-10-2004,33.9,24.1,85.25,1.67,0
6-10-2004,35.1,23.7,83.5,0.67,1.2
7-10-2004,29.7,24.9,89.75,0.67,10.4
8-10-2004,31.3,23.9,91.5,1.0,0.2
9-10-2004,33.3,23.9,87,1.33,11.2
10-10-2004,34.7,24.7,77.25,1.33,0
11-10-2004,35.4,24.3,77,0.33,0
12-10-2004,35.6,25.5,72,0.67,0
13-10-2004,35.4,24.4,74,0.67,0
14-10-2004,35,25.6,78.75,0.67,0
15-10-2004,36.2,24.4,75.75,0.67,0
16-10-2004,36.8,24.2,67.75,1.0,0
17-10-2004,36.7,26,68.25,0.33,0
18-10-2004,36.1,25.1,81.75,1.33,0
19-10-2004,34.3,23.7,88.5,0.33,4.5
20-10-2004,34.9,23.5,78,1.0,0.2
21-10-2004,31.9,23.5,93.5,0.33,0.2
22-10-2004,30.7,22.7,88.25,1.33,15.2
23-10-2004,33.7,22.7,81.25,0.67,0
24-10-2004,35.3,23.9,73.75,1.33,0
25-10-2004,29.7,23.4,86,0.67,5
26-10-2004,32.7,24.1,80.25,0.0,0
27-10-2004,34.6,25.6,79.75,1.0,0
28-10-2004,33.6,24.5,88.5,0.67,0
29-10-2004,31.6,23.5,87.75,0.0,7
30-10-2004,32.2,23.2,78.5,0.33,7
31-10-2004,34,24.3,79,0.33,0
1-10-2005,36.3,23.9,84.25,1.0,0
2-10-2005,37,24.5,80.25,1.0,0
3-10-2005,38.1,25.8,73.75,1.67,0
4-10-2005,35.5,23.9,85,0.67,0
5-10-2005,36.7,26,81,1.0,0
6-10-2005,37,25.6,76.75,0.33,0
7-10-2005,32.9,24.7,82.75,0.67,0
8-10-2005,35.5,25.8,85.75,2.33,0
9-10-2005,35.1,24.5,84.5,1.33,3.4
10-10-2005,34.7,23.1,86.75,1.33,0
11-10-2005,35,22.6,84.5,1.33,33.4
12-10-2005,34.1,23.1,84.5,0.67,0
13-10-2005,36.1,25.1,78.5,1.33,0
14-10-2005,37.1,24.3,70.5,1.0,0
15-10-2005,35.5,25.7,90.5,0.67,0
16-10-2005,33.5,24.3,86.75,1.33,0
17-10-2005,35.1,23.5,78.75,1.67,0
18-10-2005,36.3,25.1,82.25,1.0,0
19-10-2005,36.9,26.4,76.75,1.0,0
20-10-2005,36.9,26,76.5,1.67,0
21-10-2005,30.1,25.1,92.5,1.33,0
22-10-2005,30.9,23.7,95.25,1.33,11.5
23-10-2005,35.1,23.7,85.75,1.33,5.4
24-10-2005,35.5,24.3,83,0.67,0
25-10-2005,32.1,22.5,88.75,0.33,10.6
26-10-2005,33.5,22.7,87.5,0.67,0
27-10-2005,35.3,24.7,87.25,0.67,3.8
28-10-2005,35.1,24.2,83,0.67,3
29-10-2005,37,26,75.25,1.0,0
30-10-2005,35.3,25.1,83,1.0,4.1
31-10-2005,36.1,25.1,81.5,0.67,0
1-10-2006,36.3,23.7,69.75,0.67,0
2-10-2006,36.4,23.8,70,0.67,0
3-10-2006,37,24.8,64,1.33,0
4-10-2006,37.4,26.4,63.75,1.33,0
5-10-2006,37.8,26.4,64.5,1.33,0
6-10-2006,37.4,26,68,2.0,0
7-10-2006,37,26.6,76.25,0.0,0
8-10-2006,30.6,24.2,94.25,0.0,0
9-10-2006,34.6,23.3,81.75,0.67,51.4
10-10-2006,32.1,24.3,91,1.0,1.8
11-10-2006,33.5,24.1,81.25,0.67,0.6
12-10-2006,36,24.5,73.75,0.67,0
13-10-2006,35.7,27.4,69.25,0.67,0
14-10-2006,36.5,26,68,1.33,0
15-10-2006,34.1,26.4,82.75,0.67,0
16-10-2006,34.6,24.8,82,0.0,0
17-10-2006,33.6,24.5,82.75,5.0,0
18-10-2006,31.4,24.5,87,0.5,0
19-10-2006,31.2,23.4,82.5,0.33,0.2
20-10-2006,34.8,23.3,77.75,0.33,0
21-10-2006,36.6,25.5,73.5,0.0,4
22-10-2006,37,24.7,67.75,0.33,0
23-10-2006,37.3,24.7,72.75,0.67,0
24-10-2006,37.1,24.4,68,1.0,0
25-10-2006,36.5,26.4,70.75,0.67,0
26-10-2006,31.9,23.9,85.75,0.0,0
27-10-2006,35.5,23.7,75.5,0.67,8
28-10-2006,36.5,25.1,67.5,0.67,0
29-10-2006,38,23.9,68,0.67,0
30-10-2006,37,24.9,68,0.33,0
31-10-2006,35.8,26.6,75.5,0.67,0
1-10-2007,34.3,25.3,77,1.67,0
2-10-2007,34.3,24.1,77.5,0.67,0.4
3-10-2007,32.5,25.1,84,0.67,0
4-10-2007,32.5,22.1,91.5,0.67,0
5-10-2007,34.1,22.6,76,1.0,10.2
6-10-2007,34.5,23.9,71.5,1.33,0
7-10-2007,35.7,25,68.5,1.33,0
8-10-2007,35.3,25.8,73,2.0,0
9-10-2007,34.1,23.8,86.25,1.33,0
10-10-2007,33.5,24.2,82.5,1.33,0
11-10-2007,34.5,23.8,77,0.67,0
12-10-2007,35,24.1,79,1.33,0
13-10-2007,35.5,24.5,71.5,1.33,0
14-10-2007,34.8,25.3,77.5,1.33,0
15-10-2007,33.7,24.1,79,0.67,0.2
16-10-2007,35.5,23.7,78.5,1.33,0
17-10-2007,35.1,24.9,84.25,1.33,0
18-10-2007,35.5,24.6,84.5,0.67,0.9
19-10-2007,36.3,23.9,69.75,1.67,1.7
20-10-2007,35.5,25.1,78.5,0.67,0
21-10-2007,30.5,23.9,91.5,0.33,0
22-10-2007,33.7,23,84.5,0.67,1.8
23-10-2007,33.7,24.3,87.25,0.33,0
24-10-2007,34.5,24.1,75.75,1.33,4
25-10-2007,36.1,24.3,77.25,0.33,0
26-10-2007,36.7,25.1,73,0.67,0
27-10-2007,35.9,26.1,71,1.0,0
28-10-2007,35.7,25.5,71.5,1.0,0
29-10-2007,36.7,24.6,77.75,1.33,0
30-10-2007,34.5,24.7,85,2.0,9.3
31-10-2007,27.3,23.7,93.5,0.0,0
1-10-2008,35.8,,72,1.33,
2-10-2008,,23.9,77.25,1.33,2
3-10-2008,29.3,22.8,93.75,1.33,22.6
4-10-2008,33.5,22.6,82.25,0.67,5.6
5-10-2008,35.8,24.9,84.5,0.67,0
6-10-2008,34.7,24.9,82.75,1.33,1.2
7-10-2008,32.3,24.1,89.5,1.67,1.2
8-10-2008,29.8,23,91,1.33,47
9-10-2008,30.7,23,95.75,1.33,0
10-10-2008,33.5,23,85.5,0.67,6.4
11-10-2008,34,23.2,90.5,0.67,0
12-10-2008,32.3,23,96.5,0.67,0.4
13-10-2008,33.9,24.7,90.5,1.33,0
