Date,AHT,ALT,ARH,WS,RAINFALL
2-2-1991,28.2,22.6,93,0.0,2.2
3-2-1991,28.6,21.6,87.5,0.0,4.5
4-2-1991,31,22.4,83.75,0.77,6
5-2-1991,31.2,23.4,85.75,0.0,15
6-2-1991,30.6,23,84,0.77,0.3
7-2-1991,32.4,24.2,76.25,1.77,0.5
8-2-1991,32,23.8,72.5,2.63,0
9-2-1991,31.4,24.6,81.75,2.0,0
10-2-1991,29,22,91.5,0.0,3.6
11-2-1991,32,23.4,82.5,1.33,5.2
12-2-1991,30.1,24,87.75,1.0,0
13-2-1991,29.1,23,91.25,1.0,18.4
14-2-1991,30,22.6,85,0.0,30
15-2-1991,32.2,24.4,76.75,1.43,0
16-2-1991,32.2,23.8,81,1.0,0
17-2-1991,31.8,23.2,84,1.33,6.4
18-2-1991,29.2,23.4,86.75,0.67,10.6
19-2-1991,32,23,75.5,0.0,56.4
20-2-1991,31.9,25,84.5,2.73,0
21-2-1991,29.4,24,87.5,2.23,0
22-2-1991,26.4,23.2,86.75,0.0,4.1
23-2-1991,32.6,24.6,69.5,1.1,0
24-2-1991,33.4,24.8,66.75,0.93,0
25-2-1991,31,23.6,85,0.93,0
26-2-1991,30.2,23.4,87.25,0.8,5.4
27-2-1991,28.2,21.6,90.5,0.0,41.8
28-2-1991,31.2,22.8,78,0.93,3.6
1-2-1992,33.4,24.1,70,0.0,16.4
2-2-1992,33.8,25,63,0.0,0.3
3-2-1992,34,26,65.5,0.8,0
4-2-1992,32.9,25.4,69.75,0.8,0
5-2-1992,33.8,25.8,68.75,0.77,0
6-2-1992,34,26,69,0.0,0
7-2-1992,30.6,25.6,76.25,0.0,0
8-2-1992,32,25,70.75,0.0,0.3
9-2-1992,32.2,25.4,81.75,0.0,0
10-2-1992,31.8,22.8,75,0.87,30
11-2-1992,31.6,23.6,86,2.2,0
12-2-1992,29.2,22,84.25,0.0,25.5
13-2-1992,31.4,22.4,86.25,1.63,0
14-2-1992,30.8,22,75.25,0.57,5.4
15-2-1992,32.3,25,77.5,0.8,0
16-2-1992,30,22.5,78,0.0,11.6
17-2-1992,32,22.2,79.5,0.0,19.4
18-2-1992,29,22,90.75,0.0,49
19-2-1992,29.6,21.4,88.25,0.0,16.6
20-2-1992,31,23,87.25,1.6,9.6
21-2-1992,28.8,23.2,86.25,0.8,3.4
22-2-1992,29,22.8,84.75,0.0,25.6
23-2-1992,31.6,22.6,73,0.93,0
24-2-1992,31.8,23.8,67.75,1.57,0
25-2-1992,31.4,24,86.25,0.0,0
26-2-1992,30,22,89.5,0.0,20
27-2-1992,28.8,22.6,86.5,0.0,6
28-2-1992,29.8,22.6,79.5,0.0,6.5
1-2-1993,30.6,21.9,92.75,1.27,70.3
2-2-1993,30.6,22.3,79.75,1.13,61.8
3-2-1993,30.2,22.8,94.25,0.8,0
4-2-1993,25.7,22.6,97.75,0.0,52.5
5-2-1993,30.2,22.5,84,0.87,10.4
6-2-1993,29,23.7,88.5,1.1,1.6
7-2-1993,30.3,22.3,88,0.8,29.1
8-2-1993,31,22.3,78.5,1.7,4.4
9-2-1993,31,22.5,88.25,0.73,27.1
10-2-1993,26,22.9,96,0.27,33.7
11-2-1993,28,22.4,90.5,1.63,19
12-2-1993,29.4,21.5,91.75,0.67,1.8
13-2-1993,30.2,21.7,76.25,1.07,32.4
14-2-1993,31.1,22.4,79.25,0.77,0
15-2-1993,32.8,24.1,69.75,2.37,0
16-2-1993,31.9,24.7,77.25,0.77,0
17-2-1993,28,21.3,92.25,0.27,9.4
18-2-1993,30.7,20.7,80,0.33,89.4
19-2-1993,30.7,21.7,89.25,1.07,1
20-2-1993,29.4,21.7,84.25,1.3,47.4
21-2-1993,31.7,22.5,83,2.5,0
22-2-1993,26.7,21.1,94.75,1.2,30.2
23-2-1993,29.4,21.9,86.25,0.73,43.8
24-2-1993,30.2,22.5,85.75,1.87,11
25-2-1993,31,22.4,76.5,1.33,0.4
26-2-1993,32.2,23.7,71.75,1.6,0
27-2-1993,31.1,23.7,80.25,1.73,0
28-2-1993,27.8,22.1,96.25,1.03,40.7
1-2-1994,29.5,21.7,95.5,1.83,26.2
2-2-1994,29.7,20.9,94.5,0.47,20.4
3-2-1994,31.2,23.3,95.75,0.67,0.3
4-2-1994,31,23.3,84.25,1.67,30.2
5-2-1994,31,23.3,88.75,0.67,0
6-2-1994,29.1,22.3,87.25,0.8,18.6
7-2-1994,30.8,22.5,88.25,0.8,5.6
8-2-1994,30.9,22.7,85.75,0.0,19.3
9-2-1994,31.7,23.3,87,0.8,57.5
10-2-1994,29.3,22.5,93,1.33,0
11-2-1994,27.7,22.3,96,1.83,8.2
12-2-1994,26.9,21.6,95.5,1.33,6.1
13-2-1994,27.9,21.4,97.5,2.33,24.8
14-2-1994,30.2,21.7,89.75,1.83,5.6
15-2-1994,30.4,22.8,84.5,2.8,6.3
16-2-1994,29.8,22.9,90.75,1.2,0.4
17-2-1994,27.5,22.5,93.25,0.33,3.2
18-2-1994,30.4,22.7,84.5,0.17,64.2
19-2-1994,31.2,22.5,85,0.8,2
20-2-1994,29.4,23.9,83.75,0.0,18.4
21-2-1994,28.4,23.5,89.25,1.0,4.2
22-2-1994,32,23.1,91.25,1.0,6.8
23-2-1994,28,22.6,90.5,0.87,40.6
24-2-1994,29,23.7,89.25,2.13,5
25-2-1994,31.5,23.9,82,1.0,0
26-2-1994,28.6,22.8,87.25,1.33,0
27-2-1994,29.4,23,95.25,1.33,0
28-2-1994,30.6,22.5,91.5,1.83,25.6
1-2-1995,31.4,24.2,79,1.5,0.4
2-2-1995,29.2,23.2,90.75,0.67,6.6
3-2-1995,31.8,23.4,82.5,1.0,6.4
4-2-1995,32.4,24,82,1.0,0
5-2-1995,31.3,24,81.75,0.67,0
6-2-1995,32.9,24,79.75,2.67,0
7-2-1995,30.7,24.6,85,1.67,0
8-2-1995,28.2,24.2,87.5,0.0,0.8
9-2-1995,31.2,24,80.25,2.17,6.5
10-2-1995,30,24,82.5,3.33,0
11-2-1995,31.8,22.8,80.5,1.0,0
12-2-1995,33,24.6,77.25,2.0,0
13-2-1995,33,25,78.75,3.5,0
14-2-1995,33.7,25,73.5,2.17,0
15-2-1995,32.8,25.2,73.5,3.5,0
16-2-1995,31.3,24.2,73,2.83,0
17-2-1995,28.2,22.6,92.25,1.0,3
18-2-1995,32.2,22.9,72.75,1.17,22.5
19-2-1995,33,24,82,0.83,0
20-2-1995,27.9,23.3,91.75,0.83,1.4
21-2-1995,31.2,23,88,1.0,22.2
22-2-1995,26.5,23.4,92,3.17,12.4
23-2-1995,31.2,23,79.25,1.0,11.2
24-2-1995,28.6,21.8,94.25,1.83,0
25-2-1995,31,21.2,90.5,0.0,24
26-2-1995,31.3,23.2,80.75,0.0,0
27-2-1995,29.7,21.9,92,0.0,6
28-2-1995,31.7,21.2,80.75,1.0,8.6
1-2-1996,27.7,22.4,96.25,0.0,8.1
2-2-1996,28,22,93,0.0,10.2
3-2-1996,26.1,22.3,93.25,0.0,20.2
4-2-1996,25.5,22,93,1.0,3.2
5-2-1996,29,22,82.5,1.33,13.7
6-2-1996,31.7,23.2,75.25,1.33,0
7-2-1996,32.2,24.2,84,1.33,0
8-2-1996,28.2,23.6,92,0.33,0
9-2-1996,32.6,23.6,83.75,0.33,2.4
10-2-1996,32,23.4,85.25,0.67,0
11-2-1996,32,23.4,87.5,0.67,15
12-2-1996,32.6,23.6,79.5,1.0,0
13-2-1996,30.9,23.6,85.75,0.33,16
14-2-1996,30.7,23.6,86.25,0.67,0.8
15-2-1996,29.9,23.4,92,0.67,14
16-2-1996,31,23,84,0.33,10.8
17-2-1996,28.8,21.7,92.75,0.0,50.4
18-2-1996,29.4,21.8,92,0.33,3.1
19-2-1996,32.3,23.8,79,2.0,8.4
20-2-1996,26.4,22.6,94,1.33,1
21-2-1996,30.4,21.4,77.5,1.33,47.6
22-2-1996,32.3,22.6,71.75,2.0,0
23-2-1996,29.5,22.4,87,1.33,0
24-2-1996,31,22.4,77.75,0.0,18.3
25-2-1996,30.6,23.2,83.25,0.67,0
26-2-1996,32.6,22,75,0.67,8.4
27-2-1996,32.5,22.6,77.75,1.0,0
28-2-1996,31.8,23,85,1.33,6
1-2-1997,30.5,23.2,88.75,2.0,36.4
2-2-1997,31.1,23.2,82.75,0.67,41.2
3-2-1997,32.4,24,81,1.67,1.4
4-2-1997,30.7,23,87.5,0.33,0
5-2-1997,28.4,21.6,90,1.33,10.8
6-2-1997,29.6,21.8,77,2.0,10.4
7-2-1997,29.9,22,90.5,0.67,7
8-2-1997,30,21.4,91.75,0.0,26
9-2-1997,31,23.2,80,0.67,7.8
10-2-1997,31.1,23.4,84.25,1.33,0
11-2-1997,28,22,92.75,0.33,14.8
12-2-1997,29.6,22,91.25,1.0,35.2
13-2-1997,30.5,23.3,93.5,1.0,12
14-2-1997,31.6,22.4,83.25,0.0,7
15-2-1997,31.6,23.5,81.25,1.67,2.8
16-2-1997,27.6,23.4,87.25,1.67,0
17-2-1997,30,23.4,81.75,0.67,2.9
18-2-1997,28,22.2,90.5,0.67,55.8
19-2-1997,27.4,22.6,90.75,1.0,6
20-2-1997,30.5,23,85,1.0,8
21-2-1997,31.3,24,80.25,2.0,7.6
22-2-1997,30.4,23,77.5,1.33,0
23-2-1997,27.4,23.2,95.25,0.67,0
24-2-1997,31.4,23,82.25,0.0,16.2
25-2-1997,30.8,23.2,86.5,0.33,0
26-2-1997,30.5,23.8,88,0.67,1.8
27-2-1997,30.6,23.2,95.25,0.67,18
28-2-1997,29.3,23,97.5,0.0,15.4
1-2-1998,34,24,70.75,1.33,0.1
2-2-1998,34.6,24,73.75,0.67,0
3-2-1998,31.6,24.5,89.75,0.0,0
4-2-1998,32,23.9,90.75,0.0,31.6
5-2-1998,32.4,24,87.75,0.0,12.2
6-2-1998,34.2,24,88.5,0.0,0
7-2-1998,32,22.4,84.75,0.0,28.2
8-2-1998,30.4,23.4,94.75,0.0,0
9-2-1998,34,22.6,78.25,0.67,17.2
10-2-1998,34,25,81,0.0,0
11-2-1998,31.6,24,89.25,0.0,2.6
12-2-1998,32.8,22.5,83,0.67,18.2
13-2-1998,30.4,22.5,91.5,0.0,0
14-2-1998,30.6,23.2,90.5,0.0,0
15-2-1998,33.6,22.4,79.5,0.0,28.4
16-2-1998,34.4,24,79,0.67,0
17-2-1998,33.6,24.5,76.5,0.67,0.6
18-2-1998,33,24.5,74.25,1.33,0
19-2-1998,33.6,22.6,69.5,1.33,3
20-2-1998,30.8,24.5,89.25,2.0,0
21-2-1998,30,22.5,92,1.67,1
22-2-1998,32.6,22.5,85,2.0,12.4
23-2-1998,29.2,23,91.75,1.67,7.2
24-2-1998,32,23,86.75,0.67,5.4
25-2-1998,30.6,24,91,0.0,2.4
26-2-1998,31,24,88.5,0.67,0
27-2-1998,32.6,24.5,88.5,1.0,1
28-2-1998,32,23.5,85,0.67,0.2
1-2-1999,32,21.5,92,1.33,4
2-2-1999,28.4,20.5,93.75,0.0,2.6
3-2-1999,32,21.8,93.5,1.33,8
4-2-1999,29.3,20,92.25,0.67,0
5-2-1999,32,20,85.5,0.67,37.4
6-2-1999,30.4,22.5,92.75,2.0,0
7-2-1999,29.8,22.6,89,2.33,27.3
8-2-1999,31.4,20.6,89.75,0.67,0
9-2-1999,32.3,21,90,0.0,0
10-2-1999,32.1,21,91,0.67,0
11-2-1999,31.4,20,90.25,0.67,1
12-2-1999,28.1,20.5,95.5,0.0,15
13-2-1999,30.2,22.5,95.5,0.0,3
14-2-1999,29.6,21,96,0.67,0
15-2-1999,29.6,20.5,96.5,0.67,8.6
16-2-1999,27.4,20.5,94,1.0,6
17-2-1999,30.4,20.5,96.5,1.33,3.6
18-2-1999,31.8,20.5,94,1.67,16.1
19-2-1999,27.4,20.5,97.25,0.0,13
20-2-1999,31.2,21,92.25,0.67,17
21-2-1999,28.4,21,90.5,0.0,9.4
22-2-1999,26.8,19.8,97.5,0.33,4.4
23-2-1999,31.2,21,92.25,1.33,57.2
24-2-1999,33,20,91.75,1.33,0
25-2-1999,28.1,19,94,0.0,26.2
26-2-1999,32.4,20,89,0.0,0
27-2-1999,32.4,22.5,88,1.33,0
28-2-1999,27.4,20,97.25,0.67,1
1-2-2000,31.4,21,94,0.33,1
2-2-2000,30.2,21.5,88.75,0.33,3.6
3-2-2000,32.1,22,88.25,0.67,13
4-2-2000,27.4,21.8,93.5,0.33,12.2
5-2-2000,28.6,20.5,89,0.0,107.6
6-2-2000,29.3,20.5,88,0.0,11.8
7-2-2000,32,22.6,80,1.0,0
8-2-2000,32,22.5,79.5,0.0,0
9-2-2000,31.4,23,77.75,0.67,0.8
10-2-2000,32.6,23,76,0.67,0
11-2-2000,32.6,23,78.75,0.67,1
12-2-2000,27.4,22.5,89.5,0.67,0
13-2-2000,28.2,22.6,81,2.33,2
14-2-2000,30.6,21.5,77.75,1.0,0
15-2-2000,32.4,21.5,75.75,0.67,2
16-2-2000,27.8,21,91.5,0.33,25
17-2-2000,32,21,81,0.0,30
18-2-2000,31.4,22,84.25,0.67,0
19-2-2000,29.6,21.6,84,1.67,26.2
20-2-2000,32.4,21.5,77.5,0.33,0
21-2-2000,27.3,20,95,0.0,52.2
22-2-2000,31.2,21.5,83.75,0.67,41
23-2-2000,27.4,22,88.25,1.0,0
24-2-2000,31.3,20.5,86.5,0.0,0
25-2-2000,32.8,21.5,83,0.33,0.2
26-2-2000,27.4,21,90.5,0.67,0
27-2-2000,33.3,21,82,0.0,8.2
28-2-2000,32.6,22.6,85,0.67,0
1-2-2001,30,20.5,90,1.67,5.6
2-2-2001,32.8,20.6,76.5,0.0,2.4
3-2-2001,31.6,21.5,84.75,0.67,3.6
4-2-2001,29.4,20.5,90.75,0.33,1.8
5-2-2001,31,18.5,84,1.0,6.3
6-2-2001,33,18,78.5,0.67,14.3
7-2-2001,31.8,22,90,0.0,0
8-2-2001,31.4,21.5,87.5,0.0,13.2
9-2-2001,31.2,21,90.25,0.0,4.4
10-2-2001,31.4,20.5,78.75,0.67,6.6
11-2-2001,33.2,22,85,0.0,0.5
12-2-2001,32,22,84.75,0.67,8.4
13-2-2001,30.2,22,89,0.0,0.2
14-2-2001,29,21.5,89.75,0.0,8.1
15-2-2001,30.6,21.5,83.75,0.0,8.1
16-2-2001,30.2,23.4,86.75,0.33,0.4
17-2-2001,30.2,24,94.25,0.0,1.2
18-2-2001,30.8,23.4,87.75,0.67,12.6
19-2-2001,30.8,23.4,87.75,1.33,4
20-2-2001,31,23.4,87,0.0,7.8
21-2-2001,31.6,23.8,84.75,0.0,0.6
22-2-2001,31.2,24.2,83.75,1.33,0
23-2-2001,31.6,24.6,85.75,0.67,1.5
24-2-2001,32,22.1,80.75,0.67,4.4
25-2-2001,33.2,24.4,85.75,0.67,0
26-2-2001,33,23.6,88.25,0.33,0
27-2-2001,30.4,22.8,88.25,0.0,96.9
28-2-2001,31,23,86.75,0.67,6.6
1-2-2002,33.1,23.5,78,0.67,0
2-2-2002,32.9,24.5,78.75,0.67,0
3-2-2002,28.7,24.1,87.5,0.0,0
4-2-2002,29.3,24.1,88,1.0,2.4
5-2-2002,33.1,24.1,78.25,0.0,0.1
6-2-2002,31.3,25.8,85,1.67,4.2
7-2-2002,29.1,23.5,88.75,0.0,25.6
8-2-2002,31.1,22.9,87.75,0.67,10.2
9-2-2002,32.7,24.3,79.5,2.33,10
10-2-2002,32.5,24.3,79.25,1.0,0
11-2-2002,32.7,23.1,83.75,0.33,0
12-2-2002,32.3,24.1,80,0.67,0.3
13-2-2002,26.9,23.7,93.5,0.0,0.2
14-2-2002,28.3,23.7,84.75,2.0,27.4
15-2-2002,31.9,23.9,87,0.67,0.2
16-2-2002,29.5,23.4,93.75,0.0,24.3
17-2-2002,29.3,22.9,92.25,0.0,3.5
18-2-2002,30.5,23.1,90.5,0.0,31.2
19-2-2002,28.5,23.3,92,0.33,30.1
20-2-2002,31.9,22.7,85.5,1.0,3.8
21-2-2002,32.1,24.1,86,0.67,16.9
22-2-2002,29.4,24.3,89,0.0,0.6
23-2-2002,31.3,23.1,82,1.33,0
24-2-2002,34.1,23.5,82.75,0.0,5
25-2-2002,28.7,22.5,87.25,1.33,20.4
26-2-2002,32.9,22.5,84.25,0.67,21.8
27-2-2002,32.7,24.1,82.5,1.0,0
28-2-2002,34.1,24.1,77.25,0.67,1.7
1-2-2003,29.7,23.7,87.5,0.67,0
2-2-2003,29.1,23.1,93,0.67,17.8
3-2-2003,31.7,23.7,85,0.67,19.2
4-2-2003,31.1,24.2,92,0.67,2.6
5-2-2003,31.9,24.3,83,1.0,4.8
6-2-2003,31.9,24.1,81.5,1.33,4.2
7-2-2003,32.9,24.5,82.75,1.33,0
8-2-2003,29.7,23.5,94.5,0.0,5.6
9-2-2003,28.3,23.4,89.75,0.0,18
10-2-2003,30.2,23.9,87.25,1.0,1.4
11-2-2003,30.5,24.1,80.25,1.0,0
12-2-2003,32.5,23.9,75.25,1.0,27.6
13-2-2003,33.1,24.3,73.75,0.67,0
14-2-2003,33.5,26.4,66.25,0.67,0
15-2-2003,33.2,25.8,73.75,1.0,0
16-2-2003,33.8,25.1,75,1.0,0
17-2-2003,31.9,25.6,81.25,2.0,0
18-2-2003,33.7,24.5,85.5,1.0,0
19-2-2003,31.5,24.3,80.5,1.0,32.6
20-2-2003,33.7,25.1,79,1.67,0
21-2-2003,33.4,24.5,86.25,2.33,0
22-2-2003,32.6,23.3,82,0.67,138.8
23-2-2003,29.9,24.5,88.75,0.0,1.2
24-2-2003,25.3,23.3,91,0.33,40.6
25-2-2003,32.1,22.7,82.25,0.67,25.4
26-2-2003,33.7,23.9,80.5,0.67,0
27-2-2003,31.8,24.3,87.5,1.0,0.3
28-2-2003,29.2,23.7,87.5,0.0,0.8
1-2-2004,34,25.1,77,1.0,0
2-2-2004,32.4,24.1,87.75,1.33,1.1
3-2-2004,32.8,24.1,86,0.0,2.3
4-2-2004,31.8,25.8,91,2.33,0.2
5-2-2004,31.8,24.1,90.25,0.33,2.7
6-2-2004,34.2,24.2,75.75,1.33,15.8
7-2-2004,29.7,23.9,97,1.0,0.7
8-2-2004,32.6,23.4,88,0.0,15.9
9-2-2004,32.2,24,85.5,0.67,0
10-2-2004,33.8,24.3,78.75,1.33,0.9
11-2-2004,33.5,25.6,80,1.33,0
12-2-2004,32.1,23.7,89,0.67,12.4
13-2-2004,32.3,22.9,94.25,1.67,2.7
14-2-2004,31.2,21.9,92,0.0,1.6
15-2-2004,30.9,22.9,87.75,1.0,1.7
16-2-2004,28,22.4,91.25,0.33,38.3
17-2-2004,30.5,22.3,92.75,1.0,0.2
18-2-2004,29.2,24.1,96,1.33,8.5
19-2-2004,28.9,23.5,91,0.67,3.6
20-2-2004,32.8,24.2,85.5,0.0,0
21-2-2004,27.3,23.5,96.75,0.0,0.2
22-2-2004,30.7,22.7,87.5,1.0,19.7
23-2-2004,30.4,23.1,94.5,1.33,0
24-2-2004,28.7,22.9,95.75,0.67,4.9
25-2-2004,30.1,22.8,89.75,0.67,12.2
26-2-2004,32.7,22.9,82,1.33,0.2
27-2-2004,33,24.6,86,0.67,0
28-2-2004,31,23.8,90,0.0,2.5
1-2-2005,32.9,24.3,80.75,1.33,0.8
2-2-2005,29.3,23.5,96,0.0,21
3-2-2005,27.1,22.1,92.25,0.0,55.2
4-2-2005,31.9,22.5,84.5,0.67,0
5-2-2005,32.3,23.7,85,0.67,2.2
6-2-2005,33.1,24.1,78.75,0.67,5.5
7-2-2005,34.1,24.1,74.5,1.0,0
8-2-2005,34.5,26.6,83.25,0.33,0
9-2-2005,31.5,24.5,92,0.0,30
10-2-2005,32.7,23.7,86,0.67,27.6
11-2-2005,26.9,23.5,93.75,0.0,4
12-2-2005,33.9,24.1,87.25,0.0,7
13-2-2005,26.7,23.1,93.75,0.0,0.6
14-2-2005,32.3,22.7,85.5,0.67,13
15-2-2005,33.5,23.7,83.5,0.67,0
16-2-2005,32.5,24.5,87,0.67,0.2
17-2-2005,32.7,24.3,86.75,0.67,2.6
18-2-2005,33.9,24.7,78,0.67,0
19-2-2005,34.9,26,80.5,0.67,0
20-2-2005,30.3,23.5,93.5,0.67,37.8
21-2-2005,31.7,23.1,90,0.33,2.1
22-2-2005,28.9,23.9,92.5,0.67,0.4
23-2-2005,33.9,23.5,77,2.0,2.2
24-2-2005,29.1,23.9,94.75,0.67,42
25-2-2005,30.3,23.9,96,0.0,35
26-2-2005,31.3,23.3,95,0.0,36.7
27-2-2005,32.7,23.1,95.5,0.0,4.6
28-2-2005,31.5,23.1,88.75,0.33,1
1-2-2006,33.1,23.7,89,0.67,58
2-2-2006,32.1,23.5,96.25,0.0,2
3-2-2006,29.5,23.7,93.25,1.33,4.6
4-2-2006,33.1,23.3,85.25,0.67,7
5-2-2006,30.5,23.9,94,1.0,0
6-2-2006,31.7,24.1,95.75,1.67,11.4
7-2-2006,30.5,23.9,94.75,0.33,7.2
8-2-2006,30.5,22.9,87.5,1.67,32
9-2-2006,31.1,22.7,92.25,2.0,10.6
10-2-2006,27.9,21.9,94.25,0.67,7.5
11-2-2006,30.7,22.9,96.25,0.67,2.6
12-2-2006,29.7,23.5,94.5,0.0,5.5
13-2-2006,31.1,22.9,90,0.0,18.8
14-2-2006,33.5,23.7,80.5,0.67,0
15-2-2006,31.1,23.9,94.75,0.0,0
16-2-2006,29.7,22.9,93.5,0.67,19
17-2-2006,30.3,22.7,88.25,0.67,23.4
18-2-2006,30.1,23.1,85.5,0.0,0
19-2-2006,32.1,23.3,88.5,1.33,1.8
20-2-2006,29.7,23.3,94,1.0,25.6
21-2-2006,32.9,22.3,88.5,1.33,0.4
22-2-2006,30.9,23.1,85,1.67,0
23-2-2006,33.1,23.5,81.25,0.67,20
24-2-2006,34.1,23.9,81.25,1.0,0
25-2-2006,33.7,25.8,81.5,0.67,0
26-2-2006,30.9,24.7,93,0.67,0
27-2-2006,28.7,23.9,93.25,0.0,69.8
28-2-2006,28.1,23.3,96,0.0,19.2
1-2-2007,31.3,26,86.75,1.0,0.3
2-2-2007,34.9,24.7,78,1.0,0
3-2-2007,34.1,24.9,73.25,1.33,0
4-2-2007,34,26.4,71.25,0.67,0
5-2-2007,34.7,25.1,66.5,1.33,0.2
6-2-2007,34.3,26.6,71,1.33,0
7-2-2007,31.3,25.1,77,1.33,0.4
8-2-2007,33.5,25.1,77.75,1.33,0
9-2-2007,33.5,25.1,82.5,2.0,0
10-2-2007,30.3,24.1,92.25,2.33,0
11-2-2007,34.5,23.3,83.25,1.0,2.2
12-2-2007,33.9,23.9,79.25,1.33,2
13-2-2007,30.5,24.1,88,1.33,2.6
14-2-2007,34.1,23.7,73.75,2.0,0
15-2-2007,34.9,24.5,70,1.33,0
16-2-2007,34,23.9,70,1.33,0
17-2-2007,35.1,23.1,68,2.0,0
18-2-2007,35.5,24.3,69,0.67,0
19-2-2007,35.3,23.9,73.25,1.33,0
20-2-2007,34.5,23.1,82.25,1.33,0
21-2-2007,31.1,22.9,85.25,1.67,46
22-2-2007,32.5,23.3,82.25,2.0,0
23-2-2007,33.7,24.7,77.25,1.33,0
24-2-2007,32.5,25.8,85,1.67,0
25-2-2007,33.1,23.9,84,1.0,3.6
26-2-2007,30.1,23.1,90.25,0.33,27.6
27-2-2007,29.9,21.9,91,0.0,51.6
28-2-2007,33.3,21.9,83.25,0.67,1.2
1-2-2008,31.3,24.3,85.75,0.67,14.8
2-2-2008,31.5,22,85.5,0.67,37
3-2-2008,32.5,23.5,88.25,1.33,1.1
4-2-2008,29.9,22.8,97.5,0.67,3.4
5-2-2008,28.7,22.6,99.25,0.67,34.6
6-2-2008,29.7,22.4,99,0.67,2
7-2-2008,31.1,22.3,91.5,0.67,15.4
8-2-2008,32.7,23,85,1.33,0.2
9-2-2008,34.1,25.1,77,1.33,0
10-2-2008,32.7,24.1,89,0.67,0
11-2-2008,33.5,24.7,83.25,0.67,1
12-2-2008,31.3,22.8,95.25,0.0,0.5
13-2-2008,29.3,22.7,95.25,0.67,21.7
14-2-2008,25.7,22.3,96.25,0.0,62.8
15-2-2008,30.5,22.8,89.75,0.0,0.3
16-2-2008,27.9,23.5,97,0.67,2.2
17-2-2008,32.7,22.8,84.25,2.0,1.6
18-2-2008,31.2,24.7,92.25,1.33,0
19-2-2008,25.7,23.2,97.5,0.33,14.6
20-2-2008,30.7,22.2,91,0.67,11.2
21-2-2008,31.7,22,89.5,0.67,6.8
22-2-2008,31.3,23,84,0.67,12.6
23-2-2008,34,23.7,77.75,1.33,0
24-2-2008,34.3,23.7,85.75,0.67,0
25-2-2008,28.7,23.2,93,1.33,14
26-2-2008,33.5,22.8,85,0.0,17
27-2-2008,29.8,22.8,89,0.67,0
28-2-2008,32.9,22.6,83.75,0.67,17
1-2-2009,30.5,22.6,88,0.33,34.6
2-2-2009,33,22.4,82,1.33,0
3-2-2009,32.3,24.3,90.25,1.33,0
4-2-2009,30.5,23,82.75,1.33,32
5-2-2009,29.3,23,91.25,0.67,36.8
6-2-2009,31.7,24.1,84.25,1.0,1
7-2-2009,31.3,24.5,92,0.67,2.6
8-2-2009,25.3,21.8,97,0.67,46.8
9-2-2009,32.1,21.8,84,0.67,21.2
10-2-2009,32.7,23.9,80.5,1.67,1.2
11-2-2009,31.3,22.6,94,0.33,2
12-2-2009,31.3,23,87.25,0.67,26.2
13-2-2009,30.5,23.7,88.5,1.33,3.8
14-2-2009,28.7,22.6,93,0.67,51
15-2-2009,28.1,23,88,0.67,20.2
16-2-2009,31.5,22.2,82.5,1.33,0
17-2-2009,31.7,24.3,83.25,0.67,0
18-2-2009,30.9,24.3,87,1.33,0
19-2-2009,31.9,23.9,84.75,0.67,1.7
20-2-2009,28.7,23.2,96,0.0,5
21-2-2009,26.5,23.2,95,0.33,21.4
22-2-2009,31.5,23.2,83.25,0.67,51
23-2-2009,31.5,24.1,93.75,0.0,0
24-2-2009,25.3,23,97,0.33,8
25-2-2009,32.3,22.4,88.25,0.67,57.2
26-2-2009,30.5,22.8,90,0.67,34.2
27-2-2009,31.5,24.1,81,1.33,0
28-2-2009,29,24.7,88.75,0.67,0
1-2-2010,30.3,24.7,85.25,1.33,0
2-2-2010,31.1,24.9,90.5,1.33,20.6
3-2-2010,32.1,25.3,85.25,2.0,2.4
4-2-2010,33.7,25.1,74.25,0.67,5
5-2-2010,33.7,26.6,78.75,0.67,0
6-2-2010,29.3,25.9,90.25,0.67,1
7-2-2010,27.9,23.5,94.5,0.33,35.4
8-2-2010,32.5,24.1,87.75,1.0,1.4
9-2-2010,31.5,24.1,95,1.67,0.6
10-2-2010,26.1,23.5,96,0.0,124.8
11-2-2010,28.3,23.2,93.25,0.0,1.3
12-2-2010,33.5,24.1,89.75,2.33,1.2
13-2-2010,32.7,23.9,84.75,0.67,37.6
14-2-2010,32.1,25.3,83.75,2.0,0
15-2-2010,33.1,26.3,78.75,1.33,5.8
16-2-2010,32.5,25.9,87.5,1.33,0
17-2-2010,30.7,24.9,91.5,0.33,21.2
18-2-2010,33.7,24.1,87.5,0.67,4
19-2-2010,34.5,25.7,84.5,1.0,11
20-2-2010,35.3,26.3,77.25,0.67,7
21-2-2010,32.9,25.3,84,1.67,0
22-2-2010,31.3,25.3,91.25,0.67,32.8
23-2-2010,33.1,25.3,87.25,0.33,4
24-2-2010,34.3,25.1,87.5,0.33,3.8
25-2-2010,31.3,25.3,90.25,1.0,2
26-2-2010,29.1,24.1,94.5,1.33,14.2
27-2-2010,30.1,23.2,88.25,0.67,15.4
28-2-2010,34.3,24.5,82.25,1.33,0
1-2-2011,33.4,21.5,87,0.33,31.7
2-2-2011,32.1,23.6,80.5,0.67,23.6
3-2-2011,32.8,24.2,77.75,0.33,0.2
4-2-2011,30.9,23.7,95,1.33,18
