Year,rainfall_09,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,rainfall_03,rainfall_04,rainfall_05,rainfall_06,rainfall_07,rainfall_08,tsa_03,tsa_04,tsa_05,tsa_06,tsa_07,tsa_08,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08
1960,10.79036144578312,-0.1798484848484847,-0.10924242424243502,-0.26803030303030795,-0.5321212121212007,-0.3151515151515163,-0.08075757575757693,-0.44075757575758345,-0.3772727272727252,-0.2436363636363588,-0.36984848484848604,-0.43757575757576106,-0.3903030303030235,-0.4736363636363627,-0.8530303030303088,-0.7365151515151602,-1.0389393939394012,-1.1213636363636326,-0.6683333333333294,-82.35542168674695,100.26987951807224,-103.04698795180715,70.04337349397589,-0.7350602409638469,6.069879518072277,-0.1747058823529412,-0.2855882352941177,-0.06235294117647056,-0.2882352941176471,0.031911764705882355,-0.05573529411764706,-0.23818181818182185,-0.033181818181819984,-0.1289393939393868,-0.3824242424242392,-0.3225757575757484,-0.009848484848482995
1961,-21.50963855421688,-0.23984848484848345,0.05075757575756512,0.0219696969696912,-0.03212121212120067,-0.625151515151515,-0.7907575757575778,-0.2707575757575817,-0.4272727272727224,-0.36363636363635976,-0.0498484848484857,-0.3175757575757601,-0.4003030303030215,-0.3736363636363649,-0.3830303030303099,-0.5765151515151601,-0.7589393939394036,-1.1213636363636326,-0.8883333333333283,-73.65542168674695,42.76987951807223,95.85301204819284,-7.956626506024094,-35.63506024096385,-46.23012048192773,-0.1047058823529412,-0.16558823529411767,-0.042352941176470565,-0.15823529411764706,-0.2580882352941176,-0.22573529411764706,-0.2881818181818225,-0.29318181818182154,-0.06893939393938807,0.1275757575757588,-0.10257575757574956,-0.499848484848485
1962,-60.40963855421688,-0.5198484848484846,-0.7292424242424325,-0.7280303030303088,-0.6121212121212025,-0.505151515151514,-0.3307575757575769,-0.21075757575758305,-0.24727272727272265,-0.4436363636363616,-0.3098484848484873,-0.3975757575757584,-0.4403030303030207,-1.6036363636363653,-1.7230303030303098,-1.0565151515151603,-0.988939393939404,-0.9413636363636328,-0.6683333333333294,-3.3554216867469786,-11.23012048192777,28.853012048192856,2.3433734939759034,-21.335060240963852,-19.130120481927726,-0.1947058823529412,-0.07558823529411766,0.10764705882352944,0.021764705882352943,-0.13808823529411765,-0.06573529411764706,-0.3781818181818224,-0.4331818181818221,-0.5889393939393877,-0.4024242424242388,-0.31257575757574685,-0.3898484848484856
1963,-27.909638554216887,-0.16984848484848314,0.1207575757575654,-0.03803030303030752,0.20787878787879774,0.6048484848484854,0.639242424242422,-0.14075757575758274,-0.11727272727272366,-0.2236363636363592,-0.3198484848484853,-0.027575757575760917,0.2896969696969762,-0.4236363636363656,-1.0830303030303092,-0.3665151515151592,-0.498939393939402,-0.12136363636363255,0.27166666666667183,-71.75542168674696,3.0698795180722414,11.653012048192865,16.243373493975913,-21.93506024096385,-47.73012048192773,0.18529411764705886,0.14441176470588232,0.3476470588235294,0.39176470588235296,0.3819117647058824,0.414264705882353,-0.038181818181822536,0.1068181818181806,-0.1989393939393871,0.027575757575760917,0.5974242424242533,0.6901515151515163
1964,-32.50963855421688,-0.3598484848484844,-1.0092424242424336,-1.3680303030303058,-1.2621212121212009,-0.9251515151515156,-1.360757575757578,-0.1807575757575819,-0.17727272727272236,-0.2736363636363599,-0.5498484848484857,-0.6975757575757591,-0.8803030303030219,-1.1436363636363645,-0.9530303030303102,-2.0565151515151605,-1.5289393939394031,-1.6513636363636337,-1.3283333333333296,114.74457831325304,-14.93012048192776,36.45301204819288,19.743373493975913,-7.035060240963851,39.46987951807227,0.24529411764705886,-0.005588235294117672,-0.2923529411764706,-0.19823529411764707,-0.2480882352941177,-0.24573529411764705,-0.1381818181818204,-0.6031818181818203,-0.7789393939393854,-0.9224242424242384,-0.9025757575757468,-1.0598484848484837
1965,-59.60963855421688,-0.14984848484848354,0.09075757575756427,0.5019696969696916,0.6678787878787986,0.8048484848484847,1.0292424242424223,-0.2807575757575833,-0.4572727272727235,-0.0936363636363602,0.22015151515151388,0.2724242424242398,0.5096969696969786,0.09636363636363754,1.0569696969696911,1.4834848484848386,1.2110606060605988,1.1286363636363674,1.3216666666666723,221.24457831325302,-26.03012048192778,37.25301204819283,-41.956626506024094,-22.93506024096385,-49.73012048192773,0.0252941176470588,0.034411764705882336,0.07764705882352943,-0.22823529411764704,-0.4380882352941177,-0.24573529411764705,-0.2081818181818207,-0.16318181818182256,0.18106060606061192,0.4975757575757598,0.7574242424242534,1.0901515151515149
1966,30.190361445783125,0.120151515151516,0.010757575757565974,-0.6580303030303085,-0.4421212121212008,-0.30515151515151473,-0.5407575757575778,0.8892424242424184,0.3427272727272772,0.21636363636363853,0.29015151515151416,0.35242424242424164,0.10969696969697652,-0.8636363636363633,-0.9830303030303078,-1.1865151515151595,-1.1689393939394035,-1.071363636363632,-0.818333333333328,-138.35542168674695,-17.630120481927744,127.45301204819289,55.4433734939759,53.56493975903615,57.26987951807228,-0.4747058823529412,0.01441176470588233,0.05764705882352944,0.5617647058823529,0.2319117647058824,-0.09573529411764706,0.9118181818181804,0.4868181818181796,-0.1289393939393868,0.15757575757575992,0.08742424242425173,-0.21984848484848385
1967,-66.50963855421688,-0.6598484848484851,-0.8192424242424359,-0.3080303030303071,-0.0521212121212038,-0.3951515151515146,-0.7507575757575786,-0.3207575757575825,-0.09727272727272407,-0.08363636363635862,-0.17984848484848825,-0.15757575757575992,-0.2303030303030233,-0.8836363636363629,-0.43303030303031065,-0.3565151515151612,-0.738939393939404,-0.6913636363636328,-0.7983333333333285,123.74457831325304,185.1698795180722,-27.346987951807137,18.243373493975913,-34.43506024096385,-50.53012048192773,-0.1147058823529412,-0.2655882352941177,-0.44235294117647056,-0.6682352941176469,-0.6680882352941176,-0.4357352941176471,-0.6781818181818196,-0.8131818181818211,-0.35893939393938723,-0.022424242424239797,-0.17257575757574628,-0.2998484848484857
1968,169.59036144578312,-1.2398484848484834,-0.7692424242424352,-0.8080303030303071,-0.09212121212120293,0.28484848484848513,0.19924242424242425,-0.2407575757575806,-0.23727272727272464,-0.4136363636363605,0.05015151515151217,-0.06757575757576006,0.05969696969697935,-1.1036363636363653,-1.2030303030303102,-1.3965151515151604,-1.0289393939394031,-0.4513636363636344,0.0016666666666722565,321.544578313253,-7.630120481927746,195.65301204819286,21.943373493975898,33.86493975903615,-11.230120481927726,-0.3447058823529412,-0.07558823529411766,-0.08235294117647056,0.021764705882352943,0.19191176470588234,0.16426470588235295,-0.9181818181818217,-0.5731818181818227,-0.4789393939393882,0.3175757575757601,0.3774242424242509,0.1901515151515163
1969,-46.90963855421688,0.4401515151515163,0.4407575757575657,0.7719696969696912,0.5078787878787985,0.16484848484848413,0.389242424242422,0.6792424242424175,0.4627272727272782,0.3063636363636384,0.16015151515151516,0.022424242424239797,0.2396969696969791,0.7163636363636351,1.076969696969691,1.5334848484848391,1.171060606060596,0.5586363636363672,0.06166666666667098,75.34457831325307,202.36987951807225,90.15301204819286,-9.25662650602409,18.96493975903614,-1.7301204819277274,0.2952941176470588,0.2844117647058823,0.12764705882352945,-0.10823529411764707,-0.19808823529411765,-0.025735294117647058,0.6818181818181799,0.5468181818181783,0.5210606060606118,0.3075757575757585,0.07742424242425372,0.37015151515151595
1970,22.99036144578312,-0.14984848484848354,-0.14924242424243414,-0.518030303030308,-1.0521212121212038,-1.6351515151515166,-1.6007575757575765,0.27924242424241896,0.26272727272727536,0.1763636363636394,0.060151515151513735,0.06242424242423894,-0.3203030303030232,-0.6736363636363656,-0.3830303030303099,-1.1165151515151592,-1.4089393939394022,-1.8313636363636332,-1.6183333333333287,71.644578313253,92.96987951807222,-47.14698795180715,25.843373493975907,-0.225060240963856,-10.430120481927725,-0.2847058823529412,-0.3455882352941177,-0.26235294117647057,-0.3882352941176471,-0.15808823529411764,-0.2757352941176471,0.1918181818181779,0.2368181818181796,-0.01893939393938737,-0.4424242424242415,-0.7825757575757493,-1.0898484848484848
1971,-32.70963855421688,-1.0898484848484848,-0.7892424242424347,-0.778030303030306,-0.962121212121204,-0.8651515151515171,-1.0507575757575758,-0.9407575757575836,-0.8972727272727248,-0.8636363636363598,-0.749848484848485,-0.8175757575757601,-0.8603030303030224,-0.9636363636363648,-0.3430303030303108,-0.7265151515151587,-1.1889393939394033,-0.7513636363636316,-1.0783333333333296,41.14457831325302,108.66987951807221,84.75301204819283,40.24337349397591,-32.53506024096385,-44.630120481927726,-0.14470588235294118,0.024411764705882327,0.17764705882352946,0.11176470588235296,-0.27808823529411764,-0.2357352941176471,-1.148181818181822,-0.9631818181818196,-0.7389393939393862,-0.93242424242424,-0.8725757575757491,-0.8198484848484853
1972,-0.8096385542168747,-0.14984848484848354,0.18075757575756413,0.41196969696969177,0.7078787878787978,1.2948484848484831,1.6492424242424235,0.039242424242416966,0.3027272727272781,0.3963636363636383,0.3701515151515125,0.3424242424242401,0.2396969696969791,0.6963636363636354,0.7669696969696922,0.8634848484848412,1.7110606060605988,2.0686363636363687,2.4216666666666704,-147.55542168674697,30.96987951807222,-64.84698795180714,19.343373493975907,5.06493975903615,-7.430120481927723,-0.2647058823529412,-0.03558823529411767,-0.10235294117647056,0.03176470588235294,0.20191176470588235,0.22426470588235292,-0.05818181818182211,0.2368181818181796,0.4910606060606142,0.6275757575757588,0.9674242424242508,1.1901515151515163
1973,12.890361445783114,0.3001515151515157,-0.4492424242424349,-0.8680303030303058,-0.9721212121212021,-1.3251515151515143,-1.3407575757575785,0.3092424242424165,-0.007272727272724211,-0.31363636363635905,-0.4898484848484871,-0.6075757575757592,-0.8003030303030236,0.0663636363636364,-0.3030303030303081,-0.5765151515151601,-0.9789393939394024,-0.9113636363636316,-1.3283333333333296,-19.955421686746945,-118.53012048192778,208.25301204819283,-18.756626506024087,74.66493975903616,55.46987951807227,0.5052941176470588,0.6944117647058823,0.8576470588235294,0.6917647058823531,0.6219117647058824,0.5442647058823529,0.5118181818181782,-0.11318181818182182,-0.6289393939393868,-0.8124242424242389,-1.1925757575757494,-1.2698484848484846
1974,-4.809638554216875,-0.7898484848484841,-0.5392424242424347,-0.5680303030303087,-0.5721212121212034,-0.35515151515151544,-0.19075757575757635,-0.930757575757582,-0.9972727272727226,-0.9836363636363608,-0.869848484848486,-0.7675757575757594,-0.4903030303030214,-0.4436363636363652,-0.1530303030303095,0.0734848484848385,-0.4689393939394044,-0.36136363636363455,-0.3483333333333292,-63.755421686746956,214.26987951807223,26.153012048192863,65.9433734939759,-2.6350602409638526,-26.43012048192773,0.0652941176470588,0.2944117647058823,0.4176470588235294,0.37176470588235294,0.5319117647058823,0.38426470588235295,-1.2481818181818198,-1.0131818181818204,-1.0089393939393858,-0.9524242424242396,-0.712575757575749,-0.37984848484848405
1975,-36.80963855421688,-0.7198484848484838,-0.3792424242424346,-0.7280303030303088,-1.0821212121212014,-0.9151515151515142,-0.8907575757575756,-0.44075757575758345,-0.5772727272727245,-0.6736363636363621,-0.9098484848484852,-1.037575757575759,-1.2203030303030218,-0.14363636363636445,-0.013030303030308945,-0.5965151515151597,-0.9589393939394028,-0.7013636363636344,-0.7983333333333285,84.84457831325307,-78.23012048192777,14.653012048192865,-8.3566265060241,134.56493975903612,3.4698795180722755,-0.2347058823529412,-0.17558823529411766,-0.032352941176470564,0.11176470588235296,-0.028088235294117646,-0.05573529411764706,-0.8081818181818221,-0.6331818181818214,-0.7289393939393882,-1.1124242424242397,-1.0325757575757493,-1.2498484848484852
1976,-43.70963855421688,-0.5398484848484841,-0.4792424242424325,-0.14803030303030695,0.3778787878787959,0.4748484848484829,0.7392424242424234,-0.6307575757575812,-0.3972727272727248,-0.43363636363636,-0.42984848484848825,-0.3075757575757585,-0.12030303030302035,-0.21363636363636476,0.35696969696969205,0.7234848484848406,1.251060606060598,1.4786363636363653,0.9916666666666708,146.14457831325305,-99.13012048192778,-141.44698795180716,-44.456626506024094,-36.03506024096385,-15.730120481927726,-0.5647058823529412,-0.7355882352941177,-0.7723529411764705,-0.6582352941176469,-0.7180882352941177,-0.5157352941176471,-0.6081818181818228,-0.5931818181818223,-0.4489393939393871,-0.22242424242423908,-0.0225757575757477,0.17015151515151672
1977,3.79036144578312,0.4001515151515136,-0.33924242424243545,-0.03803030303030752,0.07787878787879876,-0.08515151515151588,-0.3007575757575758,0.039242424242416966,0.13272727272727636,0.006363636363641234,0.11015151515151443,0.35242424242424164,0.31969696969697736,-0.2336363636363643,-0.11303030303031035,-0.3865151515151588,-0.018939393939401583,-0.1813636363636313,-0.6183333333333287,20.844578313253066,-43.53012048192779,8.653012048192862,-27.756626506024087,-51.23506024096386,-10.230120481927726,-0.0847058823529412,-0.09558823529411767,-0.12235294117647055,-0.14823529411764705,-0.18808823529411767,-0.025735294117647058,0.3718181818181776,-0.013181818181820404,0.16106060606061234,0.33757575757575964,0.3274242424242537,0.120151515151516
1978,87.79036144578312,-0.21984848484848385,-0.6292424242424346,-0.7580303030303064,-0.6821212121212028,-0.6051515151515154,-0.8107575757575773,0.009242424242419391,-0.3072727272727249,-0.07363636363636061,-0.2198484848484874,-0.2975757575757605,-0.3703030303030204,-0.6836363636363636,-0.5030303030303074,-0.8665151515151592,-0.8489393939394034,-0.7113636363636324,-0.9283333333333276,92.84457831325308,-80.83012048192776,36.85301204819285,-16.8566265060241,39.86493975903615,-2.7301204819277274,-0.5347058823529413,-0.7155882352941176,-0.7123529411764706,-0.528235294117647,-0.12808823529411764,-0.2357352941176471,0.0018181818181801648,-0.4431818181818201,-0.3789393939393868,-0.4424242424242415,-0.41257575757574827,-0.6198484848484824
1979,9.990361445783122,0.18015151515151476,0.3607575757575674,0.2819696969696928,0.17787878787879666,-0.01515151515151558,0.23924242424242334,0.08924242424241767,0.05272727272727806,0.006363636363641234,-0.019848484848488116,0.012424242424241784,-0.05030303030302363,-0.1836363636363636,0.20696969696968992,0.2634848484848398,0.3310606060605963,0.06863636363636871,0.1716666666666704,-25.35542168674698,46.26987951807222,51.15301204819286,-24.256626506024087,-55.73506024096386,37.869879518072274,-0.3947058823529412,-0.05558823529411767,-0.0023529411764705572,0.04176470588235295,0.09191176470588236,0.23426470588235296,0.22181818181817906,0.27681818181817874,0.09106060606061206,-0.0024242424242402194,-0.13257575757574713,0.06015151515151729
1980,-13.409638554216885,0.03015151515151615,0.1107575757575674,0.2519696969696916,0.3778787878787959,0.03484848484848513,-0.08075757575757693,0.3092424242424165,0.32272727272727764,0.4063636363636398,0.3401515151515149,0.3124242424242389,0.01969696969697665,0.336363636363636,0.3069696969696913,0.23348484848483864,0.0010606060605979906,-0.6513636363636337,-0.2483333333333277,-49.755421686746956,-19.830120481927796,-165.64698795180715,7.6433734939759015,-10.835060240963855,58.46987951807227,-0.3447058823529412,-0.17558823529411766,-0.11235294117647056,-0.13823529411764707,-0.10808823529411764,-0.005735294117647061,0.1918181818181779,0.2068181818181785,0.3610606060606116,0.4475757575757591,0.287424242424251,-0.0498484848484857
1981,124.49036144578312,-0.36984848484848604,-0.23924242424243405,-0.2280303030303088,-0.1321212121212021,-0.30515151515151473,-0.490757575757577,-0.09075757575758203,-0.2572727272727242,-0.3236363636363606,-0.3198484848484853,-0.3675757575757608,-0.3903030303030235,-0.0636363636363626,-0.3230303030303077,-0.3365151515151581,-0.17893939393940173,-0.5913636363636314,-0.6683333333333294,-24.455421686746945,-54.73012048192778,2.853012048192852,57.14337349397592,14.664939759036145,170.66987951807232,-0.7247058823529412,-0.5855882352941177,-0.4723529411764706,-0.2782352941176471,-0.27808823529411764,0.08426470588235294,-0.3881818181818204,-0.2331818181818193,-0.2689393939393874,-0.17242424242423834,-0.3925757575757487,-0.33984848484848484
1982,18.690361445783125,0.1501515151515136,0.3207575757575647,0.6819696969696913,0.7778787878787979,0.6148484848484834,1.019242424242421,0.2592424242424194,0.4927272727272758,0.5463636363636404,0.6101515151515144,0.35242424242424164,0.3596969696969765,-0.5936363636363637,-0.3330303030303092,0.0734848484848385,0.4610606060605989,0.6186363636363659,1.0116666666666738,124.04457831325306,-53.63012048192775,28.453012048192875,-70.2566265060241,-0.8350602409638554,-41.630120481927726,-0.2947058823529412,-0.4155882352941177,-0.44235294117647056,-0.5082352941176471,-0.4880882352941177,-0.6057352941176469,0.3318181818181785,0.476818181818178,0.6710606060606139,0.7375757575757582,0.5774242424242537,0.8801515151515176
1983,25.99036144578312,1.7601515151515166,1.6907575757575657,1.891969696969692,1.6778787878787966,1.0848484848484858,0.9392424242424228,0.3992424242424164,0.26272727272727536,0.33636363636363953,0.19015151515151274,0.03242424242424136,-0.08030303030302123,2.7463636363636357,3.516969696969692,4.01348484848484,4.2810606060605965,3.988636363636367,3.1016666666666737,106.94457831325305,-117.83012048192776,-60.14698795180715,-6.756626506024091,65.46493975903614,81.46987951807228,-0.2247058823529412,-0.3155882352941177,-0.5223529411764706,-0.5082352941176471,-0.35808823529411765,-0.11573529411764705,1.5318181818181775,1.176818181818177,1.1010606060606136,0.7375757575757582,0.06742424242425216,-0.02984848484848257
1984,62.29036144578312,0.03015151515151615,-0.16924242424243374,-0.5680303030303087,-0.8021212121212038,-0.4851515151515145,-0.22075757575757748,-0.5107575757575802,-0.5572727272727249,-0.5036363636363603,-0.4198484848484867,-0.3175757575757601,-0.30030303030302363,-0.1936363636363652,0.18696969696969035,-0.4765151515151586,-0.498939393939402,-0.17136363636363328,-0.17833333333332746,-87.85542168674696,23.069879518072238,40.25301204819283,-11.956626506024095,24.36493975903615,9.669879518072273,0.7052941176470588,0.4344117647058823,0.18764705882352944,0.40176470588235297,0.5019117647058824,0.7342647058823529,-0.2081818181818207,-0.35318181818182026,-0.3689393939393853,-0.5224242424242398,-0.22257575757574696,-0.10984848484848443
1985,-7.309638554216875,-0.5898484848484848,-0.7292424242424325,-0.6580303030303085,-0.6721212121212012,-0.7651515151515156,-0.6807575757575783,-0.6007575757575836,-0.6472727272727248,-0.6636363636363605,-0.6498484848484871,-0.2575757575757613,-0.18030303030302264,-0.4336363636363636,-1.0130303030303092,-1.2365151515151602,-0.7289393939394024,-0.9313636363636312,-0.8683333333333287,-30.35542168674698,-164.93012048192776,114.75301204819284,44.74337349397591,34.76493975903615,9.969879518072275,0.05529411764705881,0.08441176470588233,0.16764705882352945,-0.018235294117647058,0.2219117647058824,0.06426470588235295,-0.5381818181818225,-0.8031818181818196,-0.6789393939393875,-0.6224242424242412,-0.3825757575757471,-0.33984848484848484
1986,-2.109638554216886,-0.0998484848484864,-0.07924242424243387,-0.3280303030303067,-0.2021212121212024,0.0548484848484847,0.2292424242424218,0.009242424242419391,-0.11727272727272366,-0.023636363636359903,0.08015151515151331,0.2024242424242395,0.4696969696969795,-0.3536363636363653,-0.5130303030303089,-0.8065151515151605,-0.7889393939394012,-0.3313636363636334,0.14166666666667282,-6.855421686746979,-30.73012048192777,-28.046987951807157,-3.3566265060240994,115.26493975903615,-51.53012048192773,0.2952941176470588,0.2144117647058824,0.18764705882352944,0.3517647058823529,0.14191176470588235,0.17426470588235293,-0.16818181818182154,-0.023181818181821967,-0.14893939393938638,-0.022424242424239797,0.08742424242425173,0.4301515151515147
1987,-8.609638554216886,1.2401515151515137,1.1007575757575658,1.0819696969696937,1.0678787878787972,1.3048484848484847,1.5592424242424237,0.6692424242424195,0.5227272727272769,0.5463636363636404,0.7301515151515119,0.7424242424242387,0.7996969696969778,1.6963636363636354,1.4869696969696908,1.5934848484848416,1.1910606060605955,1.2986363636363656,1.091666666666672,-33.655421686746934,-19.03012048192778,-63.84698795180714,-77.9566265060241,-47.93506024096385,23.66987951807227,0.0752941176470588,-0.02558823529411767,0.20764705882352946,0.3617647058823529,0.4519117647058824,0.39426470588235296,1.2818181818181775,1.0068181818181792,0.8110606060606145,1.0175757575757594,1.3574242424242513,1.6301515151515176
