Year,rainfall_12,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11
1963,-35.45662650602414,0.20787878787879774,0.6048484848484854,0.639242424242422,0.532121212121222,0.5769696969697016,0.6407575757575792,-0.3198484848484853,-0.027575757575760917,0.2896969696969762,0.5177272727272744,0.5731818181818262,0.3663636363636371,-0.498939393939402,-0.12136363636363255,0.27166666666667183,0.2545454545454611,0.10363636363636886,-0.2559090909090962,16.243373493975913,-21.93506024096385,-47.73012048192773,-27.909638554216887,-26.76626506024101,68.82048192771089,0.39176470588235296,0.3819117647058824,0.414264705882353,0.3839705882352941,0.4151470588235294,0.6729411764705882,0.027575757575760917,0.5974242424242533,0.6901515151515163,0.7450000000000045,0.7857575757575788,0.7674242424242443
1964,92.44337349397586,-1.2621212121212009,-0.9251515151515156,-1.360757575757578,-0.9578787878787801,-0.9830303030302971,-0.9792424242424218,-0.5498484848484857,-0.6975757575757591,-0.8803030303030219,-1.2622727272727268,-1.1768181818181738,-1.3136363636363626,-1.5289393939394031,-1.6513636363636337,-1.3283333333333296,-0.9154545454545372,-1.20636363636363,-0.6659090909090963,19.743373493975913,-7.035060240963851,39.46987951807227,-32.50963855421688,24.133734939758984,60.220481927710885,-0.19823529411764707,-0.2480882352941177,-0.24573529411764705,-0.7060294117647059,-0.8248529411764707,-0.6470588235294118,-0.9224242424242384,-0.9025757575757468,-1.0598484848484837,-1.1849999999999952,-1.134242424242423,-1.2325757575757557
1965,-23.756626506024162,0.6678787878787986,0.8048484848484847,1.0292424242424223,1.032121212121222,1.2069696969697006,1.2807575757575762,0.22015151515151388,0.2724242424242398,0.5096969696969786,0.4577272727272757,0.6731818181818241,0.6563636363636363,1.2110606060605988,1.1286363636363674,1.3216666666666723,0.4745454545454635,0.4236363636363691,0.34409090909090523,-41.956626506024094,-22.93506024096385,-49.73012048192773,-59.60963855421688,27.533734939758983,-93.97951807228912,-0.22823529411764704,-0.4380882352941177,-0.24573529411764705,-0.05602941176470588,-0.2048529411764706,-0.3170588235294117,0.4975757575757598,0.7574242424242534,1.0901515151515149,1.225000000000005,1.4657575757575785,1.3974242424242431
1966,2.543373493975849,-0.4421212121212008,-0.30515151515151473,-0.5407575757575778,-0.6778787878787789,-0.5130303030302983,-0.7092424242424222,0.29015151515151416,0.35242424242424164,0.10969696969697652,0.14772727272727335,0.0931818181818258,0.1363636363636367,-1.1689393939394035,-1.071363636363632,-0.818333333333328,-0.7454545454545389,-0.3963636363636312,-0.5759090909090965,55.4433734939759,53.56493975903615,57.26987951807228,30.190361445783125,-81.56626506024101,147.72048192771092,0.5617647058823529,0.2319117647058824,-0.09573529411764706,-0.09602941176470588,-0.08485294117647059,0.19294117647058825,0.15757575757575992,0.08742424242425173,-0.21984848484848385,-0.24499999999999744,-0.26424242424242195,-0.2725757575757548
1967,-96.65662650602415,-0.0521212121212038,-0.3951515151515146,-0.7507575757575786,-1.1678787878787809,-1.1130303030302997,-1.0592424242424237,-0.17984848484848825,-0.15757575757575992,-0.2303030303030233,-0.3222727272727255,-0.2068181818181749,-0.1936363636363616,-0.738939393939404,-0.6913636363636328,-0.7983333333333285,-1.3554545454545384,-1.4263636363636287,-1.5059090909090962,18.243373493975913,-34.43506024096385,-50.53012048192773,-66.50963855421688,-99.86626506024099,-38.8795180722891,-0.6682352941176469,-0.6680882352941176,-0.4357352941176471,-0.3760294117647057,-0.6448529411764705,-0.41705882352941176,-0.022424242424239797,-0.17257575757574628,-0.2998484848484857,-0.7249999999999979,-0.5942424242424238,-0.5125757575757568
1968,-24.65662650602417,-0.09212121212120293,0.28484848484848513,0.19924242424242425,0.07212121212122112,0.12696969696970228,0.22075757575757748,0.05015151515151217,-0.06757575757576006,0.05969696969697935,0.04772727272727551,0.14318181818182651,0.4863636363636381,-1.0289393939394031,-0.4513636363636344,0.0016666666666722565,0.4745454545454635,-0.08636363636362887,-0.1359090909090952,21.943373493975898,33.86493975903615,-11.230120481927726,169.59036144578312,-73.56626506024101,95.02048192771092,0.021764705882352943,0.19191176470588234,0.16426470588235295,0.2639705882352941,0.4051470588235294,0.4729411764705882,0.3175757575757601,0.3774242424242509,0.1901515151515163,0.05500000000000327,0.05575757575757834,0.5374242424242439
1969,-38.05662650602417,0.5078787878787985,0.16484848484848413,0.389242424242422,0.54212121212122,0.686969696969701,0.6807575757575783,0.16015151515151516,0.022424242424239797,0.2396969696969791,0.4677272727272737,0.6131818181818254,0.5463636363636368,1.171060606060596,0.5586363636363672,0.06166666666667098,0.2045454545454604,0.7936363636363701,0.7440909090909038,-9.25662650602409,18.96493975903614,-1.7301204819277274,-46.90963855421688,-29.26626506024101,-58.3795180722891,-0.10823529411764707,-0.19808823529411765,-0.025735294117647058,-0.11602941176470588,-0.09485294117647057,-0.08705882352941177,0.3075757575757585,0.07742424242425372,0.37015151515151595,0.5350000000000037,0.7257575757575765,0.5474242424242455
1970,-76.35662650602416,-1.0521212121212038,-1.6351515151515166,-1.6007575757575765,-1.1378787878787795,-1.2030303030302996,-1.269242424242421,0.060151515151513735,0.06242424242423894,-0.3203030303030232,-0.6422727272727258,-0.7268181818181745,-0.7336363636363643,-1.4089393939394022,-1.8313636363636332,-1.6183333333333287,-1.2454545454545392,-0.86636363636363,-0.9759090909090952,25.843373493975907,-0.225060240963856,-10.430120481927725,22.99036144578312,-12.266265060241013,8.820481927710887,-0.3882352941176471,-0.15808823529411764,-0.2757352941176471,-0.2460294117647059,-0.4248529411764706,-0.21705882352941175,-0.4424242424242415,-0.7825757575757493,-1.0898484848484848,-0.984999999999996,-1.0642424242424229,-1.0425757575757544
1971,-125.45662650602415,-0.962121212121204,-0.8651515151515171,-1.0507575757575758,-0.8478787878787806,-1.1530303030302989,-1.0592424242424237,-0.749848484848485,-0.8175757575757601,-0.8603030303030224,-1.0422727272727244,-0.8968181818181726,-0.663636363636364,-1.1889393939394033,-0.7513636363636316,-1.0783333333333296,-1.1354545454545395,-1.0763636363636309,-0.6059090909090976,40.24337349397591,-32.53506024096385,-44.630120481927726,-32.70963855421688,71.233734939759,91.12048192771087,0.11176470588235296,-0.27808823529411764,-0.2357352941176471,-0.1860294117647059,-0.4148529411764706,-0.6970588235294118,-0.93242424242424,-0.8725757575757491,-0.8198484848484853,-0.8549999999999969,-1.0042424242424204,-0.8625757575757547
1972,-50.65662650602417,0.7078787878787978,1.2948484848484831,1.6492424242424235,1.45212121212122,1.806969696969702,1.9807575757575793,0.3701515151515125,0.3424242424242401,0.2396969696969791,0.3977272727272734,0.5831818181818242,0.7163636363636385,1.7110606060605988,2.0686363636363687,2.4216666666666704,1.3845454545454636,1.5136363636363692,1.4240909090909035,19.343373493975907,5.06493975903615,-7.430120481927723,-0.8096385542168747,-16.866265060241005,-96.97951807228912,0.03176470588235294,0.20191176470588235,0.22426470588235292,0.20397058823529413,0.2551470588235294,0.42294117647058826,0.6275757575757588,0.9674242424242508,1.1901515151515163,1.2850000000000037,1.675757575757579,1.9174242424242431
1973,1.1433734939758438,-0.9721212121212021,-1.3251515151515143,-1.3407575757575785,-1.36787878787878,-1.5230303030302998,-1.5792424242424232,-0.4898484848484871,-0.6075757575757592,-0.8003030303030236,-0.9922727272727272,-1.2868181818181732,-1.5436363636363633,-0.9789393939394024,-0.9113636363636316,-1.3283333333333296,-1.125454545454538,-1.0563636363636313,-0.9159090909090964,-18.756626506024087,74.66493975903616,55.46987951807227,12.890361445783114,70.733734939759,137.92048192771088,0.6917647058823531,0.6219117647058824,0.5442647058823529,0.7239705882352941,0.6351470588235295,0.5229411764705882,-0.8124242424242389,-1.1925757575757494,-1.2698484848484846,-1.4949999999999974,-1.7842424242424215,-2.142575757575756
1974,65.34337349397586,-0.5721212121212034,-0.35515151515151544,-0.19075757575757635,-0.4278787878787789,-0.7630303030302983,-0.8192424242424217,-0.869848484848486,-0.7675757575757594,-0.4903030303030214,-0.7222727272727276,-0.8868181818181746,-0.8736363636363613,-0.4689393939394044,-0.36136363636363455,-0.3483333333333292,-0.4654545454545378,-0.8963636363636311,-0.7259090909090951,65.9433734939759,-2.6350602409638526,-26.43012048192773,-4.809638554216875,-86.66626506024102,24.120481927710895,0.37176470588235294,0.5319117647058823,0.38426470588235295,0.11397058823529413,0.07514705882352941,0.23294117647058826,-0.9524242424242396,-0.712575757575749,-0.37984848484848405,-0.4449999999999967,-0.7542424242424204,-0.8825757575757542
1975,-6.156626506024168,-1.0821212121212014,-0.9151515151515142,-0.8907575757575756,-1.1678787878787809,-1.3730303030302975,-1.299242424242422,-0.9098484848484852,-1.037575757575759,-1.2203030303030218,-1.6022727272727266,-1.686818181818175,-1.6436363636363645,-0.9589393939394028,-0.7013636363636344,-0.7983333333333285,-1.285454545454538,-1.6063636363636284,-1.9459090909090972,-8.3566265060241,134.56493975903612,3.4698795180722755,-36.80963855421688,-56.066265060241015,-70.8795180722891,0.11176470588235296,-0.028088235294117646,-0.05573529411764706,-0.26602941176470585,-0.21485294117647055,-0.047058823529411764,-1.1124242424242397,-1.0325757575757493,-1.2498484848484852,-1.4549999999999983,-1.6142424242424234,-1.4725757575757543
1976,-43.45662650602415,0.3778787878787959,0.4748484848484829,0.7392424242424234,0.7521212121212209,0.9569696969697006,0.8007575757575758,-0.42984848484848825,-0.3075757575757585,-0.12030303030302035,-0.08227272727272705,0.33318181818182424,0.3163636363636364,1.251060606060598,1.4786363636363653,0.9916666666666708,0.9345454545454608,0.5436363636363701,0.4240909090909035,-44.456626506024094,-36.03506024096385,-15.730120481927726,-43.70963855421688,11.933734939758992,-13.779518072289108,-0.6582352941176469,-0.7180882352941177,-0.5157352941176471,-0.3460294117647059,-0.38485294117647056,-0.4670588235294118,-0.22242424242423908,-0.0225757575757477,0.17015151515151672,0.3350000000000044,0.8257575757575779,0.7274242424242452
1977,7.543373493975849,0.07787878787879876,-0.08515151515151588,-0.3007575757575758,0.00212121212122085,0.3169696969697,0.2807575757575762,0.11015151515151443,0.35242424242424164,0.31969696969697736,0.4777272727272752,0.4531818181818253,0.456363636363637,-0.018939393939401583,-0.1813636363636313,-0.6183333333333287,-0.7554545454545369,-0.4563636363636298,-0.2959090909090953,-27.756626506024087,-51.23506024096386,-10.230120481927726,3.79036144578312,79.733734939759,-86.07951807228909,-0.14823529411764705,-0.18808823529411767,-0.025735294117647058,0.003970588235294115,-0.12485294117647057,-0.09705882352941177,0.33757575757575964,0.3274242424242537,0.120151515151516,0.3850000000000016,0.6457575757575782,0.6174242424242458
1978,-93.75662650602415,-0.6821212121212028,-0.6051515151515154,-0.8107575757575773,-0.5878787878787789,-0.28303030303029786,-0.1492424242424235,-0.2198484848484874,-0.2975757575757605,-0.3703030303030204,-0.2522727272727252,-0.3268181818181759,-0.15363636363636246,-0.8489393939394034,-0.7113636363636324,-0.9283333333333276,-0.6254545454545379,-0.7563636363636306,0.10409090909090324,-16.8566265060241,39.86493975903615,-2.7301204819277274,87.79036144578312,4.533734939758986,-125.07951807228909,-0.528235294117647,-0.12808823529411764,-0.2357352941176471,-0.3760294117647057,-0.4148529411764706,-0.4470588235294117,-0.4424242424242415,-0.41257575757574827,-0.6198484848484824,-0.5749999999999957,-0.3742424242424214,-0.2425757575757537
1979,49.04337349397585,0.17787878787879666,-0.01515151515151558,0.23924242424242334,0.7121212121212217,0.5769696969697016,0.610757575757578,-0.019848484848488116,0.012424242424241784,-0.05030303030302363,0.10772727272727424,0.1631818181818261,0.3663636363636371,0.3310606060605963,0.06863636363636871,0.1716666666666704,0.3845454545454636,0.513636363636369,0.1940909090909031,-24.256626506024087,-55.73506024096386,37.869879518072274,9.990361445783122,142.133734939759,-20.879518072289105,0.04176470588235295,0.09191176470588236,0.23426470588235296,0.2639705882352941,0.015147058823529416,0.04294117647058823,-0.0024242424242402194,-0.13257575757574713,0.06015151515151729,0.44500000000000384,0.2457575757575796,0.4374242424242461
1980,-71.35662650602416,0.3778787878787959,0.03484848484848513,-0.08075757575757693,-0.007878787878780713,-0.23303030303029715,0.04075757575757777,0.3401515151515149,0.3124242424242389,0.01969696969697665,0.027727272727272382,0.19318181818182725,0.14636363636363825,0.0010606060605979906,-0.6513636363636337,-0.2483333333333277,-0.2154545454545378,-0.1863636363636303,-0.1259090909090972,7.6433734939759015,-10.835060240963855,58.46987951807227,-13.409638554216885,62.233734939758996,109.02048192771092,-0.13823529411764707,-0.10808823529411764,-0.005735294117647061,0.08397058823529413,-0.06485294117647059,-0.2670588235294117,0.4475757575757591,0.287424242424251,-0.0498484848484857,-0.06499999999999773,-0.1042424242424218,0.027424242424245904
1981,-77.55662650602417,-0.1321212121212021,-0.30515151515151473,-0.490757575757577,-0.09787878787878056,-0.023030303030299848,-0.1792424242424211,-0.3198484848484853,-0.3675757575757608,-0.3903030303030235,-0.2022727272727245,-0.0768181818181759,-0.03363636363636146,-0.17893939393940173,-0.5913636363636314,-0.6683333333333294,-0.30545454545453765,-0.13636363636362958,-0.07590909090909648,57.14337349397592,14.664939759036145,170.66987951807232,124.49036144578312,-43.466265060241014,166.32048192771092,-0.2782352941176471,-0.27808823529411764,0.08426470588235294,0.17397058823529413,0.3151470588235294,0.24294117647058824,-0.17242424242423834,-0.3925757575757487,-0.33984848484848484,-0.12499999999999645,-0.14424242424242095,-0.21257575757575609
1982,148.34337349397586,0.7778787878787979,0.6148484848484834,1.019242424242421,1.8221212121212207,2.2869696969697024,2.5107575757575766,0.6101515151515144,0.35242424242424164,0.3596969696969765,0.4977272727272748,0.7731818181818255,0.6763636363636358,0.4610606060605989,0.6186363636363659,1.0116666666666738,1.5345454545454622,1.893636363636372,2.9240909090909035,-70.2566265060241,-0.8350602409638554,-41.630120481927726,18.690361445783125,-65.466265060241,-47.97951807228912,-0.5082352941176471,-0.4880882352941177,-0.6057352941176469,-0.3360294117647059,-0.14485294117647055,-0.29705882352941176,0.7375757575757582,0.5774242424242537,0.8801515151515176,1.5350000000000037,1.99575757575758,2.0174242424242443
1983,152.34337349397586,1.6778787878787966,1.0848484848484858,0.9392424242424228,0.412121212121221,-0.19303030303029803,-0.6092424242424208,0.19015151515151274,0.03242424242424136,-0.08030303030302123,-0.33227272727272705,-0.5168181818181736,-0.6036363636363618,4.2810606060605965,3.988636363636367,3.1016666666666737,1.744545454545463,1.3536363636363689,0.8040909090909025,-6.756626506024091,65.46493975903614,81.46987951807228,25.99036144578312,84.733734939759,-101.27951807228912,-0.5082352941176471,-0.35808823529411765,-0.11573529411764705,0.013970588235294115,-0.1148529411764706,0.04294117647058823,0.7375757575757582,0.06742424242425216,-0.02984848484848257,-0.274999999999995,-0.7842424242424215,-0.9225757575757568
1984,-71.65662650602417,-0.8021212121212038,-0.4851515151515145,-0.22075757575757748,-0.20787878787878,-0.4930303030302987,-0.7792424242424225,-0.4198484848484867,-0.3175757575757601,-0.30030303030302363,-0.16227272727272535,-0.3568181818181735,-0.5836363636363622,-0.498939393939402,-0.17136363636363328,-0.17833333333332746,0.1545454545454632,-0.12636363636362802,0.1140909090909048,-11.956626506024095,24.36493975903615,9.669879518072273,62.29036144578312,12.133734939758995,-70.3795180722891,0.40176470588235297,0.5019117647058824,0.7342647058823529,0.8139705882352941,0.5551470588235294,0.29294117647058826,-0.5224242424242398,-0.22257575757574696,-0.10984848484848443,-0.22499999999999787,-0.4942424242424224,-1.0225757575757548
1985,171.64337349397582,-0.6721212121212012,-0.7651515151515156,-0.6807575757575783,-0.6878787878787804,-0.5830303030302986,-0.5192424242424211,-0.6498484848484871,-0.2575757575757613,-0.18030303030302264,-0.23227272727272566,-0.056818181818172775,-0.03363636363636146,-0.7289393939394024,-0.9313636363636312,-0.8683333333333287,-0.7354545454545374,-0.6063636363636284,-0.4159090909090963,44.74337349397591,34.76493975903615,9.969879518072275,-7.309638554216875,50.63373493975898,-33.8795180722891,-0.018235294117647058,0.2219117647058824,0.06426470588235295,-0.006029411764705885,0.23514705882352946,0.22294117647058825,-0.6224242424242412,-0.3825757575757471,-0.33984848484848484,-0.514999999999997,-0.2942424242424231,-0.17257575757575694
1986,27.143373493975844,-0.2021212121212024,0.0548484848484847,0.2292424242424218,0.37212121212122173,0.5869696969697031,0.8007575757575758,0.08015151515151331,0.2024242424242395,0.4696969696969795,0.5377272727272739,0.5731818181818262,0.6463636363636382,-0.7889393939394012,-0.3313636363636334,0.14166666666667282,0.5245454545454606,0.4136363636363711,0.4940909090909038,-3.3566265060240994,115.26493975903615,-51.53012048192773,-2.109638554216886,103.533734939759,151.0204819277109,0.3517647058823529,0.14191176470588235,0.17426470588235293,0.2739705882352941,0.10514705882352944,-0.18705882352941175,-0.022424242424239797,0.08742424242425173,0.4301515151515147,0.6750000000000043,0.8857575757575766,0.9974242424242448
1987,-24.55662650602417,1.0678787878787972,1.3048484848484847,1.5592424242424237,1.7221212121212195,1.3369696969697031,1.1707575757575768,0.7301515151515119,0.7424242424242387,0.7996969696969778,0.9777272727272752,1.033181818181827,1.0463636363636368,1.1910606060605955,1.2986363636363656,1.091666666666672,1.2845454545454622,1.7136363636363718,1.2540909090909018,-77.9566265060241,-47.93506024096385,23.66987951807227,-8.609638554216886,-64.76626506024101,-42.479518072289096,0.3617647058823529,0.4519117647058824,0.39426470588235296,0.2939705882352941,0.3851470588235294,0.6129411764705882,1.0175757575757594,1.3574242424242513,1.6301515151515176,1.6850000000000025,1.3957575757575782,1.197424242424244
