Year,rainfall_05,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_11,rainfall_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_11,nino3_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_11,nino34_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_11,nino4_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_11,tsa_12
1960,0.00810977839998991,0.006763089507093255,0.008637773565397208,0.010784858793264292,0.01953868707638413,0.020419280431026414,0.020289092589220074,0.015145308058048736,0.014884472602499093,0.014878169835058925,0.014643129589014972,0.014789221985800662,0.014974864333988081,0.01505563653169327,0.014977608417853401,0.01505092481249266,0.015091105151104596,0.014764548134606188,0.014806748170966503,0.015035875874045975,0.014978723404255318,0.015018780441591153,0.015133334429157696,0.015025032249265513,0.014961244283460622,0.014876806488568093,0.01484512486099565,0.014914539794508394,0.014950643708270773,0.01512835212433913,0.015144569064778885,-0.33,-0.41,-0.09,-0.22,0.01,0.0
1961,0.02065281824258706,0.015224939291952453,0.017894838876443216,0.011194768236258609,0.0168018429670246,0.012418395226705936,0.023816750642465453,0.015263242833910591,0.015493436076401496,0.014935881898034327,0.014923238295031945,0.015006917086256417,0.014928255151979227,0.014901584367260358,0.015104244615083522,0.015017366451706725,0.015179583598307848,0.014788762235687952,0.014860897189064307,0.015053014030437366,0.015041134751773051,0.014990916284927719,0.014990877262192417,0.014860234240480073,0.014892902094118586,0.015081187777998892,0.01508264685877158,0.01500594108380423,0.014924022191696218,0.01494256534386479,0.014979316815216005,-0.0,-0.12,-0.02,-0.1,-0.06,-0.12
1962,0.016427661533416578,0.02162591062071316,0.02150827158366362,0.014507024999764419,0.014231589368669561,0.009158460084945568,0.008903458184099234,0.015033580375653294,0.014808352168261292,0.014226023523436868,0.014124630494898446,0.014704952914656498,0.014588673968771849,0.014960835199734556,0.01498336460863659,0.014860760768039018,0.014748251168191997,0.014607156477574714,0.01456608586830959,0.014938759654494767,0.014910638297872342,0.014940760802933536,0.014914169556903419,0.014701118921652753,0.014704961073427988,0.014925212583433283,0.014947691178217074,0.015038200362379229,0.01501985965136462,0.0149160243752256,0.014872702460659306,-0.08,-0.16,-0.11,-0.01,0.01,-0.19
1963,0.015342994437928036,0.014117283687641119,0.009811735309322762,0.011284288689326334,0.014912230599345063,0.020393745691012623,0.012431116237344613,0.014884610132459373,0.014919605110608847,0.014907025866546625,0.01450605511585773,0.014971804973279683,0.014921596697406532,0.014771232535817127,0.014856728411406468,0.01505651787262365,0.015218292918959271,0.015539399369222667,0.01561898344243358,0.01481879255975504,0.014927659574468084,0.015130237068244892,0.015210042134446693,0.01558761855511925,0.015695922818887504,0.014892941853523158,0.014947691178217074,0.015075836187383396,0.015089075594458465,0.0153459880671805,0.015277837007974757,-0.05,0.01,0.27,0.21,0.69,0.77
1964,0.01690693304072547,0.00846717505218762,0.007555359296915388,0.02007142789834246,0.014055479399893383,0.019661749810617347,0.02105802761421046,0.01485978175859372,0.01459755711960277,0.014491499013123722,0.014583531991990084,0.014683885646870457,0.014462163331890668,0.015411141526538448,0.015161806522915395,0.01495024973013485,0.014593413885586307,0.014558728275411185,0.014355506353484792,0.015612860472556098,0.015438297872340426,0.015074508754918024,0.014821024486195353,0.014451080563495537,0.014477153775621204,0.015366245892205005,0.015276983038770068,0.015054330001666729,0.015057129774569,0.014454211520903667,0.014536867243805708,0.65,0.31,0.33,0.06,-0.63,-0.76
1965,0.01695738267307377,0.009026328121671708,0.013339005686713767,0.025089284872928073,0.013527149493564847,0.006536893443529923,0.01322028639457159,0.014828746291261652,0.01513040015926737,0.015207128594018722,0.015781443692190332,0.0153931503290005,0.01538768851749509,0.014670506120610995,0.014931558891587903,0.01506770399288563,0.01520170321010866,0.015926824986530905,0.01589574509048903,0.01472738905900096,0.014939007092198581,0.015035498935589215,0.015062105845675055,0.015945628022480722,0.01588955902202327,0.014833778848687924,0.014963885859883614,0.015000564537375062,0.014908049281751485,0.01549992568528781,0.01546441212844898,-0.39,-0.08,0.11,0.1,-0.3,-0.25
1966,0.022645578720345082,0.01455395560857155,0.009590944339134929,0.008146361229162936,0.013926966719975632,0.02710938231463907,0.014994232987312573,0.015517733666033541,0.015106978487194202,0.014653092789454852,0.01456565271288262,0.014747087450228579,0.014921596697406532,0.015754796354888786,0.015438103680508387,0.015218716616422346,0.015157463986507035,0.014722173457713098,0.014614218328840972,0.015801380192861387,0.01561985815602837,0.015659656044850145,0.015418248763088253,0.01499661879947492,0.014898597276563756,0.015457679626950362,0.015492912127657276,0.015629620469587564,0.015333993546944385,0.01522389961144022,0.01512857691159538,-0.19,-0.28,-0.39,0.08,0.21,0.6
1967,0.012883574860948203,0.016061006262514377,0.013419782870928827,0.02049547214971589,0.02357969690046455,0.01122677402606246,0.008303149261080422,0.014760468263131106,0.014984014708810063,0.014641550376859772,0.0148934394965195,0.014094002148861315,0.014115923694110598,0.014860108784528422,0.015017901753335713,0.014782457926205165,0.014698482041640168,0.014510300073247655,0.014517953407778207,0.014881632466523468,0.014876595744680851,0.014773575862952932,0.01470596292826186,0.014860234240480073,0.014796083992550703,0.01486067112361303,0.014801939043218209,0.014979058351658395,0.015099724201088289,0.015048729218421557,0.015064608298861363,0.3,0.3,-0.03,-0.2,-0.4,-0.13
1968,0.02694640987803802,0.015027904400800918,0.009833275891780112,0.02981502247434532,0.014402939608559899,0.022623779652216843,0.013159580997861822,0.014394249748612713,0.014591701701584478,0.014514583838313883,0.014434537999427864,0.015056074044423846,0.015307787062622764,0.01443942787396163,0.014350183622485984,0.014458060438607777,0.014726131556391183,0.015285151307864134,0.01546856950327301,0.01469882546501531,0.014581560283687943,0.014639827910968446,0.014837461851614423,0.015456916686082523,0.015490896250861396,0.015016646318178641,0.015007071677661056,0.015022070723091729,0.01502518395467953,0.01540968639191456,0.015459081410721142,-0.03,-0.24,-0.26,-0.01,0.49,0.5
1969,0.020293364612105392,0.013723213905338046,0.010522574530415302,0.018215056397885433,0.02439837026882949,0.00956701592516619,0.012255745091294172,0.015257035740444177,0.015013291798901525,0.01556494338446622,0.01579336321159531,0.015674047232814375,0.015634051336684756,0.015500017775249742,0.015420835108158825,0.015397694540614008,0.015395249813365774,0.015563613470304431,0.015612966884867156,0.015652849504136007,0.01574468085106383,0.015531480924198348,0.015451123493926393,0.015462599376040644,0.015462420338635548,0.015656682461396138,0.015714239443766667,0.015516712994575063,0.01539788518672332,0.01544153555428159,0.01535779777389228,0.32,0.53,0.38,0.35,-0.07,-0.19
1970,0.011634946460327672,0.0205928087589997,0.017566344993968634,0.01804072709454302,0.019191226867717615,0.015286797688254871,0.009672393209089622,0.015499112385634301,0.015136255577285663,0.014762745709108117,0.014923238295031945,0.014466190546414704,0.014582015514199154,0.015517793024992002,0.015288442720145515,0.01506770399288563,0.015068985539303784,0.01438317604256839,0.014451771274547557,0.015418628033453681,0.015387234042553192,0.015258412188896689,0.015281270717929332,0.01455905167269979,0.014454373045840524,0.015360867437219984,0.015406540492102393,0.015301651137408397,0.015291399120425092,0.014762086757118289,0.014510213655166533,-0.34,-0.26,-0.2,-0.28,-0.2,-0.34
1971,0.019952829593754336,0.015326119371192434,0.019795795278304325,0.01660368824266639,0.019938504302794913,0.022291828032037588,0.006360576566367861,0.014512184524474567,0.014468737923200338,0.014595380726479448,0.0149470773338419,0.014726020182442538,0.014575357059626462,0.014350551625250334,0.014344427431702797,0.014541956340572619,0.014715071750490777,0.014510300073247655,0.014361522911051217,0.014258946117636305,0.014377304964539006,0.014511652790316647,0.014623776101166507,0.014661340091945923,0.0145341056000729,0.014446530089766414,0.014602204635997538,0.01464571247305006,0.014673779935895389,0.014799244113213155,0.01491001748475415,-0.01,0.02,-0.06,0.09,-0.68,-0.79
1972,0.01051874834462144,0.010528053508286115,0.020555100809925897,0.007712893772203427,0.016240194958495165,0.0062815460433920355,0.011405869537357427,0.01505840874951895,0.015557845674602711,0.01555340097187114,0.015608610660818157,0.016151571969297968,0.016299896793954126,0.014806783035301646,0.014925802700804715,0.01506770399288563,0.01525147233666049,0.016350571755461795,0.01643723527146708,0.01472167634020383,0.014939007092198581,0.015119091405579517,0.015281270717929332,0.016241127900302885,0.016265441063404468,0.014957483313343409,0.015109637994882479,0.015172614023108395,0.01531269633368474,0.015531774847654842,0.015576357200733509,-0.08,-0.06,-0.18,0.03,0.44,0.89
1973,0.027740991587523807,0.01026179014186512,0.014792995002584868,0.013724898936120089,0.009124400274160383,0.026275247474188634,0.01489980237020849,0.015977058582548134,0.015393893970090524,0.0151898149751261,0.014970916372651856,0.014508325081986784,0.014588673968771849,0.01615770201571332,0.01566835131183588,0.015319391698780155,0.014903088450797687,0.01419551675918471,0.014229158644589913,0.0161098670079064,0.01584113475177305,0.01543674279154267,0.01508950145470684,0.013933955777306746,0.013993063267781785,0.01560289791154593,0.015514505036545997,0.015317780776695896,0.01514764293092249,0.014332123065163387,0.014238347051046957,0.79,0.72,0.59,0.76,0.54,0.4
1974,0.01625739402424105,0.016673412005282665,0.010603351714630362,0.011661216912769385,0.024964778006244765,0.0165890694289581,0.019230120668838575,0.014623912206870008,0.014685388389877154,0.014895483453951544,0.015060312768189187,0.014641751111298376,0.014422212604454508,0.0142794506262813,0.014522869345981603,0.014709748144502304,0.014853319324245858,0.014655584679738246,0.014680400462071624,0.014116128147708058,0.014309219858156027,0.01445592447698978,0.014596380492134721,0.014649974712029687,0.014699265890982818,0.014274419530245741,0.014499638318776114,0.014651089019479226,0.014620536902746277,0.014687772044928554,0.014702119493368589,0.34,0.14,0.15,0.36,0.25,0.11
1975,0.015532180559234178,0.017546755847143526,0.019316517318628292,0.018662658663224058,0.011042571015154977,0.008503068424591658,0.014407414152451488,0.014617705113403597,0.014738087152041786,0.015068619642877755,0.015143749404024031,0.013785015554666049,0.014055997602956354,0.014960835199734556,0.014781897931225033,0.01474889956541923,0.01494179777144911,0.014365015466757065,0.014175009626492109,0.014973035967277547,0.01484822695035461,0.014701129055628,0.014804587120776282,0.014314696004500692,0.014163918741136873,0.014925212583433283,0.015023266359327596,0.014914539794508394,0.014844157641972548,0.014279041127885004,0.014302315663780974,-0.13,-0.19,-0.15,-0.11,-0.03,-0.34
1976,0.005688196047271306,0.015672261747539724,0.029381354471824914,0.02155087117535643,0.010047787678013861,0.013363180607216118,0.011891512711035569,0.01460529092647077,0.014890328020517386,0.015028221198794971,0.015364260513016117,0.015449329709763274,0.015527516063521658,0.014184649294322586,0.01457467506303029,0.01484957464777704,0.014886498741947078,0.015636255773549726,0.015546784751636506,0.014156117179287967,0.014507801418439716,0.014812585682281738,0.01482650360800171,0.015564887795286777,0.015525067345532415,0.01448417927466156,0.014688576271552423,0.014812385412354228,0.01493999510164095,0.015319447098541309,0.01516056121796239,-0.41,-0.4,-0.48,-0.67,-0.45,-0.21
1977,0.015153808316621895,0.010474800835001916,0.014130622092021365,0.01564723287567965,0.01269419693854238,0.007209308263893027,0.015331485191255727,0.015468076918302235,0.015089412233139324,0.015016678786199892,0.015084151806999142,0.014943715282898295,0.014954888970270001,0.01568369535591975,0.015507177969906635,0.015375322300090049,0.014963917383249922,0.015321472459486781,0.015372304582210245,0.015635711347744618,0.015443971631205674,0.015358723152885053,0.015144292672770409,0.015502378205747474,0.015582019169984111,0.015215649152624416,0.015185213175993003,0.015172614023108395,0.015222183177331247,0.015393761810731045,0.015459081410721142,-0.19,-0.0,0.0,-0.03,-0.08,-0.07
1978,0.01693215785689962,0.015730839688152344,0.010958771325176631,0.01903958688666711,0.010918818064123068,0.0038897920621004884,0.00849875553936745,0.015176343525380803,0.015083556815121033,0.014756974502810577,0.014851721178602081,0.015224612186712172,0.015267836335186604,0.015328190361074573,0.015225124621530455,0.015028552571968704,0.01480355019769403,0.015061170872857807,0.015191807855217562,0.015561446003381928,0.01539290780141844,0.015152528393575641,0.014908690435097065,0.015013666869349277,0.01513209975681571,0.015436165807010278,0.01532556708376969,0.015156484383820897,0.014987913831475151,0.01506996199333291,0.01514989978250672,-0.19,-0.29,-0.45,-0.65,-0.43,-0.16
1979,0.01783394503512556,0.019075107570400034,0.011685765983112183,0.013470472385296028,0.016968433478029094,0.012758858426889785,0.018130678483983895,0.015499112385634301,0.015071845979084446,0.015045534817687592,0.015274864117478784,0.015287813990070294,0.01518793488031428,0.01504378636519843,0.015063951279601213,0.015252274977208281,0.015351010589764149,0.015521238793411343,0.015480602618405856,0.015127279374800054,0.015086524822695036,0.01527513068289475,0.015303187205154759,0.015400089786501339,0.015479505885971058,0.015264055247489606,0.015228398993770447,0.015199496755254229,0.015179588750811959,0.0153459880671805,0.01532581346752527,-0.16,-0.24,-0.31,0.01,0.06,-0.02
1980,0.004162094668735102,0.009691986537724193,0.006047518524900913,0.012320841303794725,0.013822252684487092,0.02381540085286032,0.010009645413032776,0.015250828646977764,0.01513040015926737,0.015345637545159689,0.015334461714503672,0.015063096467019192,0.014974864333988081,0.015511867941744582,0.015294198910928704,0.01516837907524344,0.015212763016009068,0.015176187852996192,0.015245956873315366,0.015510031534207758,0.015375886524822696,0.015258412188896689,0.01526483335251026,0.015167099498218477,0.01526878413549978,0.01539313816713011,0.015390345810435854,0.015317780776695896,0.015323344940314561,0.015229207805168059,0.015197876242057234,-0.15,-0.34,-0.26,-0.11,-0.25,-0.59
1981,0.014788048482096689,0.01412793422229796,0.01056565569533,0.013512876810433373,0.012161107303328002,0.028692536195493973,0.009591452680143265,0.014450113589810434,0.014726376316005199,0.015114789293258078,0.01495899685324688,0.015098208579995926,0.015214568698605055,0.0149134345337552,0.014799166503574594,0.01494465667000386,0.015019216412751954,0.015043010297046485,0.015227907200616097,0.015075864905625886,0.014910638297872342,0.014935187971600851,0.015023751993030559,0.01503071493922363,0.01512640457437054,0.015140350782834123,0.01509344331321594,0.015102718919529228,0.015014535348049708,0.01513366031806697,0.015171222653418059,-0.27,-0.47,-0.64,-0.52,0.26,0.1
1982,0.016402436717242428,0.018004728837387636,0.010888764432190244,0.020509606958095006,0.012213464321072273,0.0104522202456442,0.02482850725429491,0.015281864114309832,0.015007436380883232,0.01480891535948844,0.01495303709354439,0.01720493535860001,0.01725205579784932,0.015405216443291028,0.01525966176622958,0.015235495796815312,0.015328890977963335,0.016671408594795177,0.01687042741624952,0.015332937251496733,0.015143262411347518,0.015336431827554306,0.015412769641281895,0.016297954799884072,0.016441991719204727,0.015215649152624416,0.015190611403215185,0.015290898044550064,0.015413858096668053,0.015510542072743487,0.015507057870271656,0.03,-0.2,-0.21,-0.35,-0.28,-0.17
1983,0.010815139934667728,0.001736037149064883,0.005789031535412717,0.019703922880485482,0.009157718376361283,0.005915548103194396,0.025098309017449433,0.016883294228644492,0.01648885713951119,0.016736498262866904,0.01724754457900258,0.015716181768386458,0.015487565336085496,0.016868712005403675,0.01647997421226529,0.016135978477904617,0.016086487682141177,0.014782708710417512,0.014878946861763576,0.01646405557332846,0.016272340425531915,0.016005171587476733,0.015796308167726876,0.014627243952197212,0.014733436985653837,0.015463058081935384,0.015444328082657655,0.015366169694558396,0.015291399120425092,0.014831093275580187,0.014862041025203635,0.33,0.37,-0.14,-0.25,0.06,0.39
1984,0.017146568794379913,0.014271716440165295,0.018363346544890573,0.010525720639647195,0.015864176376513595,0.00854562632461464,0.009989410280796186,0.015145308058048736,0.014896183438535679,0.015039763611390053,0.015262944598073806,0.01523163460930752,0.015101374970869262,0.014996385699219072,0.015230880812313644,0.01516837907524344,0.015057925733403378,0.01467979878082001,0.014548036195610322,0.014898770622914857,0.015160283687943261,0.015035498935589215,0.014958002531354276,0.014570417052616027,0.01449423932295671,0.014892941853523158,0.014936894723772713,0.014876903969504229,0.014854806248602371,0.014841709663035864,0.014830056718836627,0.68,0.65,0.79,0.5,0.31,0.25
1985,0.021844690806815746,0.014362245984748433,0.017130148199207305,0.013234892245644121,0.006915886071129389,0.011652353026292273,0.02640010252467,0.014865988852060133,0.014714665479968615,0.014901254660249086,0.014547773433775151,0.014859446211754132,0.015121350334587344,0.014605330204889378,0.014827947457490533,0.014821609347122093,0.014748251168191997,0.014837190437851483,0.014812764728532926,0.014664549152232531,0.014882269503546099,0.014851595501610547,0.014711442050068217,0.015053445699056103,0.015018196107912319,0.01496824022331345,0.014904505360439631,0.014828515051641728,0.01480688751876817,0.01513366031806697,0.01518188408887373,0.32,0.52,0.14,0.15,0.24,0.29
1986,0.012839431432643437,0.014223789034209518,0.015880794416681023,0.014342118902008084,0.013303442235930243,0.027390264454790748,0.016653513830712886,0.015275657020843417,0.01522994226557834,0.014947424310629407,0.014845761418899591,0.015498486667930703,0.015647368245830143,0.01476530745256971,0.014977608417853401,0.015095669293540575,0.015107694859955207,0.015636255773549726,0.015697198690797075,0.014921621498103377,0.014893617021276596,0.015057790260919962,0.015138813550964051,0.01571832042415598,0.01576996019067471,0.015161864602774208,0.015131230903771203,0.015156484383820897,0.015089075594458465,0.015494617491559974,0.015443089257537637,0.2,0.47,0.38,0.28,-0.17,0.02
1987,0.01058181038505682,0.015523154262343969,0.015568455971049456,0.013079409353473865,0.013860330515573834,0.010920357145896994,0.013166326041940684,0.015927401834816828,0.015815484067407574,0.01613052160162517,0.01603771335939735,0.01603219078517707,0.015674002064120916,0.0158199722706104,0.015852549416897874,0.015845139351093163,0.015760223408079185,0.01586023620855605,0.015847612629957646,0.015847081943238424,0.01586950354609929,0.01586585080415956,0.015703163097018812,0.01583197422331835,0.01573578909600369,0.015414651987070194,0.015503708582101637,0.015511336448145898,0.015429831006612786,0.015706945240673505,0.015656317966651033,0.02,0.08,0.16,0.04,0.63,0.39
1988,0.018773569437612724,0.014362245984748433,0.029402895054282265,0.012514017018309289,0.012123029472241262,0.0193127750304289,0.027796326648994656,0.01542462726403734,0.015124544741249078,0.014924339485439246,0.0149470773338419,0.014704952914656498,0.014795086060525353,0.01570739568890943,0.015311467483278267,0.015235495796815312,0.015035806121602565,0.014322640789863977,0.014349489795918371,0.015709976692107306,0.015381560283687944,0.015269557851562063,0.015084022332900484,0.01411580185596654,0.014169613923582042,0.015597519456560908,0.015482115673212917,0.01532853386955423,0.015142318627607579,0.01441174597108096,0.014424922171521175,0.63,0.66,0.77,0.59,0.14,0.19
1989,0.03500573864567962,0.015549780598986068,0.022456057211787003,0.011882662244042178,0.017649074708704592,0.02778179713500217,0.014845842017577585,0.015077030029918188,0.015212376011523464,0.01518404376882856,0.015131829884619055,0.015182477651140091,0.015074741152578487,0.014474978373446147,0.014724336023393158,0.014715341204633291,0.01482013990654464,0.014934046842178543,0.015011311128224876,0.014173255335679355,0.01442836879432624,0.014600818091639637,0.014678567319230075,0.01495683996976809,0.015154880486596389,0.014419637814841308,0.014521231227664834,0.014704854483770895,0.014817536125397992,0.015022188249782365,0.015219199112968573,0.41,0.23,0.35,0.29,-0.06,-0.25
1990,0.01542497509049403,0.012477101350487794,0.010231776667241082,0.0140971155567701,0.011251999086132055,0.009950037025373022,0.011284458743937893,0.015064615842985362,0.015341195207925894,0.015160958943638399,0.014970916372651856,0.014971804973279683,0.015134667243732731,0.015103037197672626,0.015265417957012768,0.015090076233409588,0.015223822821909474,0.015145920226643985,0.01520985752791683,0.015241533750742654,0.015319148936170212,0.015252839357564003,0.015281270717929332,0.015280753297380848,0.015399773331738682,0.015355488982234964,0.015438929855435475,0.015419935158850064,0.015328669243629472,0.015478692910376459,0.015523050023455161,-0.34,0.13,0.32,0.35,0.17,0.22
1991,0.020318589428279542,0.014830869509649383,0.012051955884887127,0.014568275836073915,0.01632111034955449,0.00322588882174198,0.009301415784752154,0.015089444216851015,0.01520652059350517,0.015259069450696586,0.015167588442833986,0.015744271458767847,0.015793854246429404,0.015310415111332314,0.01521936843074727,0.015162786015112449,0.015290181657311911,0.015787593905310756,0.01591981132075472,0.01549289337781637,0.01542127659574468,0.015291849176892813,0.015412769641281895,0.015900166502815772,0.016111671137384886,0.01554911336169572,0.015514505036545997,0.01544144134456673,0.015461776826502254,0.015622014141028092,0.015634995095739693,0.12,0.06,0.14,0.31,-0.34,-0.08
1992,0.007491770403723183,0.012594257231713032,0.014146777528864379,0.016386954514186636,0.010404767344452061,0.006060244963272533,0.01791483707346028,0.015610840068029742,0.01573350821515148,0.0159343005875088,0.016317822065414322,0.015294836412665642,0.01528115324433199,0.015985874601538153,0.015869817989247435,0.015750057328866345,0.015854231758232643,0.015085384973939573,0.015137658837119757,0.016224121383849,0.016181560283687942,0.015966161768147923,0.01591136972566037,0.015161416808260358,0.015234613040828763,0.015581384091605845,0.015665655398767044,0.015565101912437564,0.015515019859651367,0.01528759793617428,0.01535779777389228,-0.27,-0.26,-0.4,-0.57,-0.79,-0.36
