Year,rainfall_12,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11
1950,0.022926404824055526,0.021384603085778237,0.009591127459461998,0.002443765620660928,0.0039054163643347985,0.01810499291311208,0.0104522202456442,0.014254697120683169,0.014269964429097415,0.014703431283742168,0.014449635637047487,0.014610083424011605,0.014178271220005478,0.014680612198139577,0.014758993485034462,0.014824577844148461,0.01471447704858152,0.014839627459086157,0.014655584679738246,0.014601065290209212,0.014715308937877985,0.014648244190189633,0.01460380164257295,0.014689008804316957,0.014610195882322857,0.014893448884440113,0.014719255577878822,0.014620472909123728,0.014561277826421503,0.014548559729713962,0.014555067201732596,-0.23,-0.16,-0.34,-0.51,-0.54,-0.46
1951,0.013915025934694484,0.03318943693873744,0.01339340070619749,0.006775895584559845,0.030347005847454006,0.01675447276228171,0.01174598040634283,0.016214717974777103,0.016495746052877916,0.016123772600456544,0.015757228490832158,0.015792528110264777,0.01566702481021903,0.015247674471887459,0.015673685204418843,0.015634730140688384,0.01566419091683916,0.015642098095956035,0.015733112177876787,0.015106254461589148,0.015373038655555865,0.015309960240480052,0.015483548729474935,0.015404714569724512,0.015417137856375693,0.01529910702526144,0.015205667759331715,0.014992089867598186,0.015091936639337738,0.015116075548554427,0.01522389961144022,-0.26,-0.11,0.05,0.05,0.03,-0.08
1952,0.02538160086876168,0.012457697124736855,0.010701903913564502,0.023937795056928633,0.0059968415211916854,0.00996175754820421,0.014784614467983691,0.014881639818120622,0.014810808561978658,0.01471067792311316,0.01450840385519511,0.015016322089227417,0.014810289253586703,0.014955551482380975,0.014888820696818052,0.014891082883416664,0.014891026421526852,0.014942975950198186,0.014740334033524424,0.015089780901652847,0.015010729912767203,0.01497627436896608,0.015057864655167522,0.015086623118432264,0.015002301489433037,0.015040960935647869,0.014936026223961087,0.014848751897900896,0.015033564169916951,0.01494104730536064,0.01506996199333291,0.07,-0.07,-0.01,-0.04,-0.08,0.0
1953,0.011857787490641253,0.002891251632158179,0.03328057145176346,0.0008053318522632602,0.0059541593751333815,0.017690476827213652,0.01456331338786419,0.015508582515558075,0.01532391709830189,0.015500561614551257,0.01546338740009403,0.015262966993108447,0.015224612186712172,0.015408055721028272,0.015319610990463601,0.015271975381043645,0.015445026178010475,0.015344211268633126,0.015254883681511927,0.01547416396683323,0.015389760597530727,0.015343894396905202,0.01539273612695602,0.015421755183186597,0.015343262886920152,0.015346521613149646,0.015316696626837264,0.015337162757610186,0.015198068401920985,0.015232761044016952,0.015250440580079412,-0.1,-0.07,-0.06,0.04,0.03,-0.18
1954,0.012228764914978721,0.013243797798918112,0.008565795347982765,0.00816439877811719,0.01231379913782065,0.012676169336506832,0.02131299633150902,0.013891730295850958,0.013597376212565614,0.014036740461610932,0.01409702632816173,0.014029742473703298,0.014297652404126376,0.014520230948998764,0.014552450193560568,0.014425547608539245,0.014343114574455133,0.014426233494638039,0.014552674750140743,0.014848168689253746,0.014737604860511136,0.014557753106389232,0.014484610101766873,0.014592445328031813,0.014740897751359585,0.014946131759871455,0.014814423178597864,0.014705413928203605,0.014635570060229775,0.0145750791605009,0.014778011338301804,-0.57,-0.66,-0.39,-0.25,-0.14,-0.12
1955,0.01917616031620767,0.009273323207290749,0.015123648644318696,0.0005831713412940851,0.016347261940330357,0.015724868290856574,0.01599325882863636,0.014056715216229235,0.014401708512747975,0.014355592593934567,0.014398213446168314,0.014124047878128397,0.01407995730367062,0.014503047243733677,0.01461146256255311,0.014504144473128939,0.014337026665043228,0.013879094424044938,0.013911001071473972,0.014727362583054198,0.014737604860511136,0.014636932804714581,0.01455271955365606,0.014024424879295658,0.013933955777306746,0.014903985459526382,0.014883155334672729,0.014726649182973573,0.014800074292233808,0.014495520868140087,0.014294965709068519,-0.44,-0.27,-0.46,-0.41,-0.28,-0.2
1956,0.014070161948508334,0.015895222106749804,0.012987540078736958,0.014162732574284922,0.023240428528746426,0.02230363971866392,0.016078374628682324,0.014591266358254853,0.01497028824218723,0.015058516612920764,0.014684708509637988,0.01435618425825172,0.014529392349772826,0.014949823580625946,0.01481210461712775,0.01472784324157653,0.014702301229757703,0.014632930476862099,0.014540567699599861,0.014870133435835481,0.014776622725119145,0.014665211268402208,0.014751372121666185,0.014700369213291679,0.014661340091945923,0.014824961146379372,0.01478270064502485,0.014620472909123728,0.014614343707713124,0.014750107403694687,0.014873558825402892,-0.43,-0.26,-0.19,-0.19,-0.44,-0.43
1957,0.010589719203814997,0.010952114477576144,0.0013671094819723117,0.009747292418772565,0.003777369926159887,0.018559623458936164,0.008026419944334267,0.016359904704709986,0.016384803666645867,0.016051306206746625,0.015977609308885754,0.015807036634022484,0.01575831630395854,0.015660083398249553,0.015933339627986026,0.01582819934583225,0.015627663460367713,0.015605622157916497,0.01584812915801517,0.015529075833287572,0.015685181572419944,0.01567192457568165,0.015568685544336417,0.015558080090883273,0.015763781943820925,0.01511998524879488,0.015068203447181983,0.0152575305522228,0.015320119928891719,0.015407789287210741,0.01540968639191456,-0.11,-0.31,-0.21,-0.35,-0.38,-0.26
1958,0.018899613508974282,0.009379913129213633,0.009057100318066563,0.016995279089141908,0.007234623756882496,0.011860508651351857,0.012639696306825437,0.0155349801028186,0.015420991686254933,0.014964310301097869,0.015243006582040433,0.015299238302502717,0.01511927584778197,0.015299225587682722,0.015195685015579264,0.015169194865810967,0.01504322415682455,0.015076721056343168,0.015230669580430163,0.015463181593542364,0.015255985061731836,0.015185535000254505,0.015120298319399275,0.01521726782164158,0.015371676336710745,0.015341253325606513,0.015258538648620071,0.015273456993300278,0.015245827695083446,0.015307015450220377,0.01528759793617428,-1.06,-0.51,-0.64,-0.63,-0.49,-0.39
1959,0.00631336125781582,0.014469581901031255,0.0069850750094522795,0.015940016662038325,0.008643134576806521,0.001363891637472254,0.018146688569799212,0.01492783559582654,0.014935618746489715,0.0145874850538063,0.014890397273154677,0.015117881755531372,0.015351015793428416,0.014961279384136005,0.014747191011235953,0.014764118717541005,0.014799707780348231,0.014949055273204778,0.014885618640015011,0.015018395475262203,0.01480449262841058,0.014857504821478056,0.01481380578589794,0.014944618006248226,0.014900013070186903,0.014998814635302796,0.015031193824680131,0.015077030886678063,0.015065403698691925,0.01506303668698055,0.014958489925048305,-0.14,-0.24,-0.2,-0.1,-0.13,-0.22
