Year,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_05,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,rainfall_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_05,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11,tsa_12
1960,-1.8131811065752383,-1.1100788309718663,-0.9465992283315846,0.966969573280023,-1.1171854490313542,1.2630705653884073,-0.06610167637005464,0.1074762968833372,0.263772357246581,1.8011821693115089,0.751225604119323,0.9043943435825985,-0.012012315660805508,-0.6484984909803139,-0.5893218979796647,-0.853417053633847,-0.6372165980502841,-0.868462410445189,-0.9623058238994793,-0.63948038215833,-0.04769752648233871,-0.3862286486182864,-0.5098334874101087,-0.2668617613122547,-0.17065844184725,-0.4206301010935445,-0.32035033103350896,-0.18606731664716697,-0.3880076351358986,-0.7654925356615512,-0.4235648201624593,-0.09833156902688764,-0.19225288574932903,-0.6590156181288894,-0.6047892545834677,-0.5227444511715622,-0.20257498341773503,-0.36432870869015244,-0.36993671331092826,-0.05626163996629256,-0.2242826373158831,-0.6599943616747205,-0.5122728236060611,-0.013548847282711479,-0.261867096611079,-0.3800244202319359,-0.21426673503863547,-0.3121304273434923,-0.72548345595001,-0.867257712768345,-0.7995720090707351,-0.7617701531125264,-0.5322935912771842,-0.8299573673716014,-0.9085380642045907,-0.7077620745403146,-0.5350391736231699,-0.2787671945246855,-0.05845395570394655,-0.01752497637602268,-1.1147951679398214,-1.2889153883200328,-0.4441442886029941,-0.7572994286948197,-0.16570418047589663,-0.7052118886785288,0.07465294856630036,-0.19472237699126485,-0.26619128038163553,-0.4341674306922269,-0.03702183947898514,-0.107439026412323
1961,0.01587082843083562,0.4675201730501063,-0.8577394851802643,0.3637461241236817,0.872792605137579,-0.313700197165432,-0.8273566203767736,-1.1041065952848623,-0.39144776764069633,0.15484925902301594,-0.3897648353147306,1.525386246504445,0.21622168189438393,0.8303366060591867,-0.4648969291163982,-0.38320396298159276,-0.4987881414485363,-0.6344069146740506,-0.9623058238994793,-0.8499826525944887,-0.9396412717020449,-0.6427814949227021,-0.2034842024641203,-0.33727303128727226,-0.4448624551523862,-0.114333758672368,-0.4272237354895068,0.08645291411483287,0.03180390451933258,-0.046208547141295055,-0.8402059846107165,-0.9628376336797759,-1.3145377819828006,-1.0689593579640175,-0.5669451296225689,-0.4406423348320834,-0.17255264306091397,-0.23273535420803415,-0.44759518366246004,-0.4971062709350767,-0.1199160986824074,0.22017244553490647,-0.1628974643406814,-0.687656110548338,-0.8952200744611408,-0.839088861310779,-0.49344068389088325,-0.42424258083829924,-0.1857289298382873,-0.1949361970504363,-0.49117744249206013,-0.8627276432840608,-0.7944680466823681,-0.11186234078871111,-0.659382196181723,-0.7258957301768253,-0.5994488142234948,-0.8594785327724285,-0.5273033920793596,-0.4344563910894566,-0.19925072006164227,-0.5032516770956562,-0.26831338771646174,-0.4411259191922909,-0.11794664374485217,-0.39853586207631,-0.7326111393201339,-0.7315246054536706,0.0015210930307522246,-0.18899052865426347,-0.24309521103670984,-0.4091826750596983
1962,1.3994582581837003,1.0833252525723536,-0.13971190546327414,-0.20275937595357796,0.20246314496000978,-0.10548559646921987,-0.5154384054972299,-0.4763074293621433,-1.1805518808950335,0.19321041421420423,-0.8546577484032866,-1.0998778019854252,-0.2282339975551937,-0.8333528781102552,-1.9953240461346096,-1.7238114980327035,-0.9140735112537796,-0.8266667862003448,-0.8078376008495424,-0.63948038215833,-0.5303964944835898,-0.7248784057401171,-0.6284203073891976,-0.8502694268195687,-0.33939937311194834,-0.40670754007439786,-0.9259662896175095,-1.2420832108499111,-1.053915594589027,-0.8805779738247949,-0.6789255338565504,-0.40273511291874936,-0.7877509939548437,-0.6692642116247691,-0.8507760668293161,-0.8876427460136895,-0.3727015787730496,-0.5078850953979108,-0.5873804302952151,-0.7344841491490369,-1.0244261001725488,-0.6945107070554896,-0.49639212545763217,-0.5363259085907498,-0.8343207496678647,-0.588690075267774,-0.7629879448516693,-0.7325510029490142,-0.5976468576603913,-0.5769370582537924,-0.3823323013466489,-0.4992806786665167,-0.9692510169524934,-0.6953145498873124,-0.8254861081969632,-0.7984303527228808,-0.7121656852740662,-0.6611868562975887,-0.5942818829901289,-0.7034444005819995,-0.4212008892442311,-0.6116190855403978,-0.494381688856289,-0.20399578706539423,0.24023488173798122,0.02609248244983913,-0.39857082709126457,-0.226298978665524,-0.36658342041128095,-0.03575496488053633,-0.03702183947898514,-0.5851998034373339
1963,-0.2235519547543517,-0.9100110107992138,-0.8383333343771024,-0.052740326859044284,0.030378567123380183,0.175503039421785,-0.5285258830446231,-1.1388556266089982,-0.5212746654511786,-0.4637243684348936,0.7475841452700652,-0.4788858990635789,-0.5165295734143766,-0.563181081535729,-0.5271094135480336,-1.0835213320381425,-0.31710079215874176,-0.41706966860084765,-0.10414902917760592,0.25993840970526283,0.26710614830108853,0.10635281628618858,-0.2528953774554091,-0.34733178414084825,-0.6768812356413451,-0.7130038824955792,-0.30253809695750616,0.20568051507320817,-0.055053655409334344,0.29904776734842564,0.812918635619473,0.7783506373816726,0.6093791829888678,0.5913127883682432,0.6062227441653185,0.708787293920623,-0.5828579612707864,-0.47199599872097336,-0.059302831904806515,0.18111623824766768,-0.3460435990549412,0.047590718631061055,0.9487514060491734,0.9494615288110358,0.9073999394198063,0.8198030962241396,0.7387753662155793,0.8930752227256716,-0.6828712565201354,-0.5769370582537924,-0.25534630334366587,-0.2367912042205142,-0.4885978487096549,-0.7177550194680233,-0.057255515126466164,0.5253265087426544,0.8336656891337649,0.8118370260869283,0.4907696697643924,0.3187100354896512,-0.3379695758007603,-0.15105759965024593,0.46012891595631533,0.3756556470225752,0.8133253225105146,0.8989396350869235,1.0489371925671693,1.2893779016989158,1.273154866739594,1.2514237708187717,1.9648337699389116,1.8287493857416686
1964,-1.444838363213411,-1.2945450321402296,1.0665335734069477,-0.24157549355146415,0.27850051656224173,0.24625557363894449,-0.20352019061768592,0.8812213943674262,-0.6145877482524627,0.3498517979115557,0.6431956582580136,1.0397539553093487,-0.564578836057573,-1.3452573347777743,-1.4229691893635703,-0.9534623920704984,-1.7792513650147022,-1.2780595280446863,-1.4171289251020731,-1.2709871934668096,-0.9606281833542729,-1.2379840983489485,-0.6580670123839716,-1.0413857310374837,0.46212005039536974,0.024891851519078547,-0.6409705444015089,-1.7189936146834124,-1.9803962338281562,-1.8156471589011258,-1.2434071114961294,-1.656877713753221,-1.0969519347538608,-1.0074677969887462,-0.9264643167511135,-1.2069287540005533,0.8081771419285335,0.6046769015872404,-0.21461977260786463,-1.0227287155516986,-1.3549201391785584,-1.5919356869555041,-1.4333533162147916,-1.4580644114233348,-1.4433139976006168,-1.1833871921199148,-1.1865622120757666,-1.106258181265033,0.5670865934228031,0.3551450430823956,-0.32790973077394003,-0.3579401924263598,-0.5978372051284822,-1.2338858198244762,-1.4483757782541289,-1.5963112007295104,-2.0325633175807547,-1.666808929848559,-1.7597076248375807,-1.5507566304834963,1.6040944045468921,0.6616979636853163,0.6108411167162002,-0.019561239855585798,-0.7149158528829078,-0.49289771641545427,-0.7047744466343948,-0.7946778088021889,-2.3744262210041893,-2.5488182107696615,-1.9211212365781825,-2.0184821345123667
1965,-1.3239759005478113,-0.3088898079868857,2.1542993947420754,-0.3580238463451233,0.2865044504151078,-1.0010105295606955,-0.5503383456236123,-1.1851876683745124,-1.1643235186687233,0.40419676776573904,-1.228514190260402,-0.3399641922913878,-0.6246404143615706,-0.05127662486820999,0.11990042454096993,1.0574489105061695,1.2834782372989633,1.0123406805729027,0.9685469642247357,1.264608336786935,0.49796217647560387,0.43474045955584095,0.34003872244004946,0.35678091560935965,-0.856168475110085,-0.5320105892466978,-0.2669136288055069,0.15458297180533132,0.7266643839486834,0.9607890367870625,1.0817193868764132,1.2532201658529776,1.181973517801863,1.2369741786085653,1.2117287435397084,1.1284203329890716,-0.7429771098404927,-0.4480699342696803,-0.3233416311000081,-0.27668395545068764,0.31494447895708405,0.8587248350791499,1.2028425764239967,1.4997531722931758,1.492033457435249,1.5292663233459913,1.3452567033773524,1.2107263242942885,-0.8391159877630071,-0.5310969549093933,-0.5093182993496319,-0.9233021373869872,-0.20457552202071022,0.4940303378906011,0.5656341549306995,0.9242669327459725,0.7370512282332776,0.9534739378546675,0.8792449170468748,0.7894390521015966,-1.281257794826763,-0.3948842686509145,0.05822971392995555,0.08582992997859049,0.16859857664141453,-0.5636691071698124,-1.233671607663438,-0.7946778088021889,-0.1992631870285386,-0.6486972199754449,-0.9496324849489088,-0.7360716277610215
1966,-0.12916412676788352,-0.9476384448683823,-1.5185699888458302,-0.269900768555327,1.188947992325806,0.9679314226539709,1.1183150416690522,1.2935765660805039,0.6573101412346053,-1.3396374119670238,1.7052878226248187,-0.027687193307744194,0.7087266239871579,-0.10815489783126654,-1.074579276546415,-0.9834759936014911,-1.0265466322426986,-0.977131033481792,-0.919397984163385,-0.7830046574557104,-0.7822394343103332,-0.40675287632264284,-0.5691268973996532,-0.34733178414084825,1.073805926229899,0.6931747804380131,0.21401669124649297,0.018322856424334427,-0.9525817746722465,-0.6360214177279053,-0.4101247825996101,-0.6584340897879142,-0.7762991072585821,-0.5257839026824745,-0.6710164732650421,-0.8146630870452654,1.1384228858535546,0.9874939328079381,1.4162081047742814,0.8254276219712697,-0.2242826373158831,0.2719469636060632,0.13883580047942287,-0.30245196011083714,-0.29840669148704546,-0.27569159271401494,-0.2624001744959198,-0.4148999013803973,0.8085557235254139,0.9663464210077631,1.613161952985936,0.6920177053576573,0.47270848777600644,0.6511136249556089,0.731738066945947,0.19892070728539832,0.23787651358074563,0.13197984960176548,0.18266861157483594,-0.05787317779990508,-0.7263823718702908,-0.9367213108746228,-1.1977052924024185,0.03313434506150234,0.12084103991037011,1.2999775160282865,0.6313868022810827,-0.32102878368830146,-0.3331193737347325,-0.2809318669184998,0.551759222114514,1.4012792168245534
1967,0.19658898689273271,-0.2951236735713362,1.1584574456324512,1.8576421095126032,-0.3598132082038616,0.21593305897444756,-0.8011816652819866,-1.2037204850807182,-1.3042931428706492,-1.6321412202998338,-0.5596995816134194,-1.2055532883335023,-0.7567758866303629,-0.406765830887321,-1.0994642703190685,-0.4332266321999185,-0.30844901362113425,-0.6176886649761124,-0.5932984021690739,-0.7638680874160598,-1.4223402397032998,-1.4637506030968332,-1.4881747522376114,-1.5644408794233526,-0.5186866125806919,-0.32317217395953285,-1.175337566681511,-1.3953758406535417,-0.4459126750883432,-0.0749799066821098,-0.5310851206652335,-0.914133066657079,-1.3374415553753198,-1.1406995124351647,-1.0021525666729143,-0.9606224049821169,-0.4727760466291139,-0.5796632887517943,-1.053331252404395,-1.378795532872639,-0.624354368744216,-0.03870014482086472,-0.27406235137966123,-0.41251028880726803,-0.8830402095024882,-0.619989923523151,-0.49344068389088325,-0.5830681316226061,-0.7680956553798844,-0.9894979883534163,-0.5818817267799061,-0.196408208151899,-0.18272765073694164,-0.4035884453380158,-0.32717437215123524,-0.4176235843560862,-0.5189367634730858,-0.2929308857014619,-0.2593894284362637,-0.21926598349542512,0.6330624143730658,0.6346061115741308,-0.2934320878431092,-0.7046038437777316,-1.0730973783657412,-1.6016495049003991,-1.8739155394354376,-1.394633240613113,-1.2701126806780896,-1.9971701811842437,-1.2440230157456584,-0.4343279791136463
1968,-0.026718801270375545,-0.9063400416217339,3.1787398818774113,-0.16499234261509377,1.8712833532826747,0.29072859514687305,0.6886095288629673,-0.2932958643883618,3.485102259169171,-1.211766894663063,1.0656048847718973,-0.35065047742771027,-1.465502510617525,-1.3594769030185359,-1.3731992018182637,-1.2035757381621237,-1.2082339815324932,-0.8601032855962213,-0.38734077143582574,0.0015947141699762554,0.49796217647560387,-0.08862734690516504,-0.13430855747631668,0.23607588136646576,-1.2674744950677874,-1.9381892521802901,-2.208447143089509,-1.3102132685404155,-1.1697256744939164,-0.13252262576372906,0.38283743360836653,0.24260040013199885,0.08259239496091104,0.13012608105372736,0.20885943207587185,0.48072585964429265,-0.7930143437685266,-1.2017409644854269,-1.4260919100917455,-0.9718620273629972,-0.8330874460111736,0.548077726652222,0.5993760467837881,0.2615969744583585,0.06698925727260673,0.058173455343327456,0.5173615447120741,0.5567387622412541,-0.35617772755777544,-0.4088566793243166,-0.4367548719193513,-0.4790891806322127,-0.9037074031011955,0.11254235501843712,-0.1403074711340863,0.10825242910283217,0.07685241207993347,0.20279830548563757,0.651518047950249,0.7759896516269675,-0.2824820335051131,-0.8283539024298812,-0.8711621907560012,-0.20399578706539423,-0.21346171720694107,0.02609248244983913,0.5200400315381262,0.4999628598424367,0.8715863066210123,1.2207766580640262,1.3760527083454126,1.149826176285074
1969,-0.3087312141567747,-0.788869027942378,0.6641112883308535,2.0380846021298047,0.8157645764359053,-0.3399797098746626,0.36360383643602995,-0.07321866600216875,-0.9066982683260477,-0.5036839050923813,-0.7963944068151646,-0.5097573894573995,0.20420936623358268,-0.33566798968349776,0.8913352314932356,1.077457978193499,1.32673712998701,0.9789041811770233,0.47939759123326775,0.059004424288927694,0.21463886917051672,0.8144386720863772,0.7353281223703528,0.7289547711916138,0.6203146734560229,0.6514070973805781,0.7840081816784942,0.7507209765972078,1.1175234036276922,0.7306181604605804,0.22155698285420042,0.47394709348981096,0.6208310696851255,0.7040473168229022,0.6440668691262172,0.6996648365495683,0.8782292694277803,1.250680641772166,1.0589791411572396,0.9271609983486786,0.9063548645467921,0.5308195539618343,0.12295510233099961,0.5092282140253219,0.6516227752880495,0.7572033997133856,0.5269882326035323,0.5100253649517509,1.334106183160515,1.5928278333812673,1.2322039589769869,0.9343156817693558,0.6693393293298925,0.3593875204063121,0.046559429883062664,0.4346582305600883,0.753153638383356,0.8684917907940239,0.731892237043175,0.5204510426090536,0.6885499566687131,1.2577187101313951,0.7364346173494376,0.744524741442192,0.28799241846902573,-0.2805835441523797,-0.5655909832056992,-0.09999257196848735,-0.4000474670878294,-0.31157897967324516,-0.2725342641163848,-0.5851998034373339
1970,1.176150470020592,0.4115378930935381,0.6263203630825904,0.8903864223436525,-0.5579105710623076,0.36956713327456514,-0.05497732045477041,-0.274763047682156,0.5112548811978127,-0.23195905582146498,0.01929237541854167,-0.9645181902586748,0.6726896770047585,-0.03705705662744333,-0.8381718357062066,-0.38320396298159276,-0.9659841824794339,-1.1777500298570538,-1.5715971481520101,-1.5484674590417464,-1.306912225616044,-0.8890722273749433,-0.9644162973299566,-0.8603281796731447,0.6519535980681549,0.331188193940255,-0.2669136288055069,-0.2541973743376654,-0.7499141348386852,-1.513547883722622,-2.1976497784582723,-1.9491051158894064,-1.3030858952865387,-1.2329368538980678,-1.2008342227176343,-1.0609694360637019,0.4679239512179079,0.49700961155641943,0.2979261317122354,0.4015385537320567,-0.03294398315450786,-0.763543397817034,-1.2427849384336784,-1.499336284684497,-1.199716698427517,-1.1103542128573711,-1.0036551421380877,-1.1436288990966375,0.5528825269461766,0.721865869837615,0.5065696846742322,0.5304857210831893,0.38531700264094776,0.13498282459915592,0.12961138589068277,-0.5808264850847144,-1.0342138882756962,-1.0294428268937204,-0.9827571302726159,-1.618003632856632,-1.142538939087645,-0.882537606652252,-0.7204499899961163,-0.9153861834460841,-0.6432795477863412,-0.9411165245263894,-0.45424421246274277,-0.8894076138249664,-0.8350800738829595,-1.3229337005798445,-0.6552419541521592,-0.9623793642465531
1971,0.03774117881794452,0.7914832029627046,0.31480057387393884,1.0550926510698186,0.7617380229290561,0.6606632740537357,-0.7597379863819074,-1.067040961872451,-0.6186448388090402,1.1026894685386242,1.018265919731548,-1.547514412695819,-1.23726851306234,-1.6580878360745903,-1.199004245409686,-0.3431858276069336,-0.6285648195126735,-0.9938492831797302,-0.6447878098523853,-1.0317800679711733,-1.1914842115287883,-1.1045766182706533,-0.5987736023944271,-0.8703869325267171,-1.4256691181284442,-1.9521118131994317,-1.9412636319495113,-1.3442782973856648,-1.1262968945295804,-1.384076765788976,-1.1627668861190488,-1.2794173193273097,-0.9709811810950024,-1.1816938864186763,-1.0021525666729143,-1.1978062966294987,-1.5635877462602374,-1.6324101246087108,-1.7833208737087873,-1.6331289738161643,-1.2853424467562413,-1.609193859645892,-1.385711221769516,-1.127889425334052,-1.0413784539650026,-1.047754516346617,-0.8303747600918667,-1.01283138668603,-1.8618087740799563,-1.5548592629343847,-1.7066148519491815,-1.8117280508965434,-1.8868616108706253,-1.6826952114387808,-1.6975316462769965,-1.5600438894564828,-1.6783102942789563,-1.2702255768988795,-0.8889872429975334,-0.6092985972596104,-0.22699449120946585,-0.1239657475390605,-0.3687881882230516,0.0594821375200464,0.4073862602966368,0.23840665471291372,-0.7882845246916121,-0.7631012071279298,-0.6342957938236687,-1.292286587825099,-2.0683165019765575,-2.0939180466742107
1972,-0.9993738579602011,0.9208848664688696,-1.6125366137874564,0.23995418151420628,-0.7349976075569787,0.23816956972841186,0.06041060658808194,-0.20526498503388446,0.028461104965082095,-0.30548460327124227,-1.2649287787529782,-0.6593653813659129,-0.180184734911993,0.9867518567075947,0.8664502377205823,0.7673174290398851,0.7470679679671935,1.4302969230213676,1.7752143512632979,2.3171196889677317,1.4528666566519979,1.5533108694430933,1.4073201022518707,1.7348300565490546,-0.6136033864170846,-0.5459331502658444,-0.2669136288055069,0.30787560160895583,0.5963780440556804,1.0183317558686817,1.7402812274559174,2.0081409547047957,1.6629527590447772,1.8518897883612555,1.8740009303554528,1.9494414963838598,-0.7529845566261009,-0.4480699342696803,-0.09036622004541814,0.4015385537320567,0.8541715952300574,1.083081080054152,1.5363372375409474,1.637326083163713,1.5651126471871777,1.7483652611336231,1.845844473733102,1.8273431685157218,-0.5124224588006472,-0.11853602480976944,0.07118912009257436,0.6112517132204268,0.8659701708837785,0.8306373816013274,0.7109750779440384,0.4346582305600883,0.6404367673327847,0.8260007172636997,0.9596191061398055,1.071876462068759,-0.4212008892442311,-0.34070056442854374,-0.6702125897428214,-0.098604617231218,-0.2612192539379855,0.04968294603462518,0.5478767242238654,0.6894224698879916,0.6708020265617216,0.7610699667428449,1.2288574429470378,2.130493034389044
1973,-1.0569274116104865,-0.061099388506994694,-0.30926038090142516,-1.328426786292281,1.9973453114653217,-0.5320223027498098,1.578558002085722,1.2518777284915408,0.30637180809064535,1.0946975612071268,1.5863335002157364,-0.04431030351980133,1.597637982886309,0.5886039459661888,0.08257293388198776,-0.30316769223227086,-0.4987881414485363,-0.8183076613513742,-0.7820928970078851,-1.2709871934668096,-1.1809907557026724,-1.0840523905663004,-0.9051228873404121,-0.8502694268195687,1.790954884104866,1.2500772212037894,0.5346369046144929,-0.7651728070164159,-1.2565832344225831,-1.3984624455593784,-1.78100861401001,-1.6325254302418726,-1.5664792893005173,-1.560891845766169,-1.4941261911646078,-1.3985003587926716,1.6788250122763122,1.4540521896081635,0.7949403419620324,-0.19190614180284385,-1.094003792594866,-1.4020957873612712,-1.8938935625191624,-1.7469675242514606,-1.820889811318926,-1.8615505709863895,-2.0625908101983295,-1.9003859351865768,1.192065518394275,1.0274665588002987,0.5609922552469347,-0.014684725843126935,-0.6852286902635409,-1.0992430023401873,-1.26150887723698,-1.4512419556373994,-1.5977982435285532,-1.8226095327930747,-2.0678086830271374,-2.303923057062604,1.9925072006164228,1.7724639002439178,1.2639273200090346,1.824784232242499,2.0311425091521484,1.606653542630505,1.717017817024908,1.699873723464285,2.410932453742242,1.9256602514231715,1.5232479737437876,0.8983731357455947
1974,0.3289621602883894,-0.7751028935268286,-0.7566232257322102,2.162925628998682,0.17544986820658545,1.1801890253054492,-0.10754535527013402,-0.6454193818062706,-0.052680706166469284,-1.4211548667482987,0.20500677673068032,0.7179780362045302,-1.0210468311679517,-1.1319638111663097,-0.5519944073206869,-0.1530996845772972,0.06357746349606223,-0.3919922940539418,-0.31010665991085723,-0.33329526152391564,-0.4884226711791339,-0.9198585689314743,-0.717360422373516,-1.1017382481589288,-1.5522248165769652,-1.5205124216059553,-1.4068966096695092,-0.9184654368200404,-0.8222954347792435,-0.8230352547431755,-0.47732497041384636,-0.2322691283393061,-0.49000193985208434,-0.7819987400794282,-0.7750878169075153,-0.7143160559636805,-1.8137739159004034,-1.7759665113164733,-1.9386378144118455,-1.7179067874640082,-1.7549918706068912,-1.643710205026661,-1.131620051394693,-0.5225686175036941,-0.5420039906601455,-0.7869224475518185,-0.8496281358747798,-0.7418936824069161,-2.316338901331935,-1.8451799174489374,-1.68847399509161,-2.0136430312396194,-2.1490360662758095,-1.9519808464073665,-1.5937167012674678,-0.8890986309054534,-1.1630331694763516,-1.256061885722108,-1.1702969048227765,-1.1338252157700626,0.7440374989643603,0.2011364777951644,0.15870451443654546,0.7708725339007362,0.9804767010691703,0.8517587079173513,1.4664875828532558,1.1946480966761381,0.3696256064727854,0.2094219371574271,0.6695154344332138,0.16915931818110438
1975,0.5177378162613258,0.7098041387637772,0.761142042346663,-0.9056458297531409,0.06039331907162955,-0.3217862010759646,2.885124510567167,0.04724464258816855,-0.7018151952188805,-0.9320501380606493,-0.9481218588675653,-0.1309879496255276,-1.0330591468287487,-1.0039876969994248,-0.17871950073087856,-0.013036210765986543,-0.5160916985237544,-0.801589411653436,-0.601879970116294,-0.7638680874160598,-1.3488860489205,-1.6484686524360121,-1.922993092160948,-1.6549696551055222,-0.33939937311194834,-0.8939971757444558,-1.2822109711375087,-0.6459452060580405,-1.053915594589027,-1.556704923033834,-1.2299670739332802,-1.084599051236518,-1.3374415553753198,-1.4071629433279944,-1.22921731643831,-1.4806024751321505,-0.3126568980594075,-0.6394784498800249,-1.2552432753183789,-1.073595403740406,-1.267948023650665,-1.9198409680728197,-1.6398023921443392,-1.719452942077354,-1.772170351484307,-1.6841847642059287,-1.4176027214707267,-1.620105551449561,-0.5976468576603913,-0.36301657597991754,-0.7995720090707351,-1.1656001137986856,-1.4717520564790927,-2.0417427247302258,-2.1543174043189146,-2.212855492370995,-2.5800452626835275,-2.3891571798640463,-2.201765664848685,-2.1425302513670843,-0.5599197449833492,-0.692894641873954,-0.5948564893628789,-0.4674737116508349,-0.09406787537932994,0.23840665471291372,-0.09236720754813431,-0.19472237699126485,-0.9020081672360564,-0.6793443327301903,-0.15477805179768497,-0.9623793642465531
1976,0.1125607985633157,2.425064486941245,1.3872457498381494,-1.1249044399682284,-1.5013742739689457,-1.0515480540015236,-0.8360816054083692,-0.397542958360769,-0.8417848194208065,0.15484925902301594,-0.2550308578921988,-0.5738751002753336,-1.057083778150347,-0.6342789227395522,-0.2658169789351673,0.35713154144961967,0.6259430684406638,1.0457771799687792,1.2689018423773897,0.9488549311326936,0.980661144476855,0.5578858257819616,0.41909660242610874,0.5680147255344231,-1.7209657478416636,-1.3952093724336554,-0.9615907577695088,-0.8162703502842866,-0.2142925152785596,0.5436043234453101,0.6381981473024577,0.9001120549384191,0.8613206903065844,0.9807593412116117,0.7575992440089134,0.5993178054679835,-1.7437217884011567,-1.357260383418834,-0.9446093939122571,-1.0057731528221334,-0.7809041766944327,-0.38386359862856173,-0.03585187915326698,0.23408239228425198,0.4080254761149494,0.8615362272313065,0.7002686146497532,0.6127948389886593,-1.7623803087435856,-1.3103787117642367,-1.1442482893645407,-0.8021531491811416,-0.9474031456687247,-0.9646001848558984,-0.6386192071798144,-0.21815337235442397,-0.13247891987113092,0.4719084378443444,0.42379117885361844,0.022823225047859715,-1.33674533712241,-1.2618235362088477,-1.4237735935422458,-1.9429500893293028,-1.8610967344279745,-1.578059041315613,-2.0130990028641333,-1.647246054007186,-1.169720540648444,-1.2003452495608626,-1.3912182811440332,-0.6354904115452297
1977,-1.0108845686902581,-0.1739816907145007,0.10746117318752531,-0.5416135917405316,0.00036381517513081753,-0.7139573907367912,-1.1676310366090032,-0.2701298435056046,0.12177418776636606,1.2385518931740824,-1.1326224405632848,0.03168105744960248,0.6126280987007651,-0.15081360255356147,-0.2907019727078206,-0.11308154920263803,-0.33440434923395984,-0.015831675850321088,-0.15563843686091722,-0.5916389570592022,-0.7927328901364453,-0.4683255594357013,-0.2924243174484387,-0.2970380198729755,0.9472502277813742,0.860245512667748,0.7127592453744893,-0.5778151483675421,-0.055053655409334344,0.11203393033316048,-0.1144439562169762,-0.36620668765172454,0.002429188087091363,0.3248493574754098,0.2656256195172199,0.3347665417074411,0.8482069290709628,0.6166399338128847,0.5774966249777456,-0.022350514507156246,0.2801556327459255,0.5825940720329911,0.5199725560416605,0.16529593684898325,0.46892480090822114,0.6737371376990519,0.5943750478437297,0.7062216335676622,0.16937273207732065,0.09538445746411083,0.07118912009257436,0.26799624663718674,0.013903190816944334,0.24718517250273403,0.731738066945947,0.5797274756521993,0.7692560485334401,0.6418727319656363,0.6113309534037836,0.7759896516269675,-0.7263823718702908,-0.17814945176143132,-0.21807598746316675,-0.2566913719824824,-0.30897679066903005,-0.3749453984915239,-0.5377542905199602,-0.09999257196848735,0.0015210930307522246,-0.4035203179374815,-0.30197331719605974,-0.2834561547899586
1978,0.12522258036637812,-0.7145319020984108,0.8428521509915553,-0.9329220204976014,0.28250248348867474,-0.49361378417478047,0.8194843043369018,-0.09638468688492591,1.825752221528945,0.03656903051685228,-1.6060120909667752,-1.1711197028942413,0.048049262643192155,-0.1650331707943231,-0.8506143325925309,-0.5032583691055703,-0.7496897190392031,-0.7096390383147743,-0.6104615380635111,-0.8882557926737897,-0.6563179643969616,-0.7761889750010009,0.10286508248186464,0.17572336424502058,0.31447173553875823,0.1780400227296668,-0.39159926733750755,-1.071758066623665,-1.097344374553358,-0.981277732217631,-0.813325909485023,-0.9871899171911244,-0.6732321269922431,-0.2900662522772768,-0.1411987238124498,0.061092820575844,0.7181101208580739,0.5089726437820639,0.002823944376422248,-0.751439711878602,-0.6591432149553745,-0.763543397817034,-0.6551991069418988,-0.8527436035929771,-0.7003422351226599,-0.39045770298372573,-0.23352011082154853,-0.031850043606476565,0.7517394576189178,0.4926653531156035,0.016766549519871957,-0.6204296668723694,-0.16087977945318085,-0.49335032366087506,-0.617856218177913,-0.6714947632672804,-0.4062198924225145,-0.4628951798227539,-0.20580663570764643,-0.004075575901393623,-0.7263823718702908,-0.963813162985808,-1.3484174931623034,-1.8902545044122148,-1.7178241242348413,-1.2713830147133942,-0.37073413440552544,-0.7631012071279298,-1.2701126806780896,-1.292286587825099,-1.3323401749846833,-0.5097638912754902
